Cor C	Cor A	Value	Error
432.0	217.333	0.01674	0.1532
436.5	217.333	0.0226264	0.3247
441.0	217.333	0.0154834	0.1334
445.5	217.333	0.0311213	0.1659
-450.0	219.9	0.0392681	0.6182
-445.5	219.9	0.00967615	0.1999
-441.0	219.9	0.0077242	0.177
-436.5	219.9	0.0109993	0.157
-432.0	219.9	0.0110325	0.1743
-427.5	219.9	0.00908855	0.1547
-423.0	219.9	0.00876656	0.1702
-418.5	219.9	0.00722979	0.1799
-414.0	219.9	0.0169474	0.5169
-409.5	219.9	0.0132951	0.2521
-405.0	219.9	0.0124883	0.2221
-400.5	219.9	0.0112101	0.3538
-396.0	219.9	0.0111149	0.1608
-391.5	219.9	0.00969112	0.1485
-387.0	219.9	0.0127533	0.1652
-382.5	219.9	0.0114843	0.1638
-378.0	219.9	0.0187882	0.2228
-373.5	219.9	0.0179675	0.2728
-369.0	219.9	0.0133512	0.133
-364.5	219.9	0.0124115	0.1164
-360.0	219.9	0.016072	0.1167
-355.5	219.9	0.0153255	0.1392
-351.0	219.9	0.0165425	0.1222
-346.5	219.9	0.0187479	0.1792
-342.0	219.9	0.0155109	0.1207
-337.5	219.9	0.0232399	0.1826
-333.0	219.9	0.0193295	0.1376
-328.5	219.9	0.0193761	0.1433
-324.0	219.9	0.0171023	0.1178
-319.5	219.9	0.022738	0.1452
-315.0	219.9	0.026654	0.1187
-310.5	219.9	0.0206317	0.1249
-306.0	219.9	0.0246054	0.1372
-301.5	219.9	0.0207496	0.1139
-297.0	219.9	0.0175691	0.1044
-292.5	219.9	0.0261802	0.1123
-288.0	219.9	0.0235003	0.1061
-283.5	219.9	0.0225269	0.1307
-279.0	219.9	0.0259255	0.0942
-274.5	219.9	0.0256075	0.1023
-270.0	219.9	0.0297309	0.1181
-265.5	219.9	0.0300076	0.0982
-261.0	219.9	0.0446238	0.2907
-256.5	219.9	0.0437413	0.1535
-252.0	219.9	0.0346451	0.0927
-247.5	219.9	0.0424305	0.1513
-243.0	219.9	0.0387184	0.1025
-238.5	219.9	0.0406014	0.1106
-234.0	219.9	0.0401143	0.1345
-229.5	219.9	0.0466925	0.1014
-225.0	219.9	0.0488968	0.1023
-220.5	219.9	0.0444009	0.0811
-216.0	219.9	0.0525621	0.0943
-211.5	219.9	0.0523854	0.0965
-207.0	219.9	0.05119	0.1276
-202.5	219.9	0.050489	0.0722
-198.0	219.9	0.0550888	0.0953
-193.5	219.9	0.0664632	0.2452
-189.0	219.9	0.0561314	0.0885
-184.5	219.9	0.0643292	0.12
-180.0	219.9	0.0600819	0.0858
-175.5	219.9	0.0759071	0.118
-171.0	219.9	0.0628391	0.0646
-166.5	219.9	0.071959	0.0944
-162.0	219.9	0.0860235	0.1031
-157.5	219.9	0.0811997	0.1095
-153.0	219.9	0.0935022	0.1146
-148.5	219.9	0.0796466	0.0753
-144.0	219.9	0.0986453	0.1313
-139.5	219.9	0.0896798	0.074
-135.0	219.9	0.107465	0.1724
-130.5	219.9	0.0920601	0.075
-126.0	219.9	0.0938388	0.0767
-121.5	219.9	0.0997996	0.0717
-117.0	219.9	0.0932856	0.0703
-112.5	219.9	0.0860491	0.0888
-108.0	219.9	0.168834	0.1854
-103.5	219.9	0.139339	0.1716
-99.0	219.9	0.128533	0.1674
-94.5	219.9	0.117435	0.074
-90.0	219.9	0.104486	0.0514
-85.5	219.9	0.111979	0.0554
-81.0	219.9	0.108482	0.0549
-76.5	219.9	0.127388	0.1088
-72.0	219.9	0.135162	0.0819
-67.5	219.9	0.118901	0.0793
-63.0	219.9	0.116238	0.0543
-58.5	219.9	0.137154	0.077
-54.0	219.9	0.133026	0.0868
-49.5	219.9	0.140318	0.0662
-45.0	219.9	0.138783	0.0559
-40.5	219.9	0.164075	0.0966
-36.0	219.9	0.163035	0.1532
-31.5	219.9	0.160588	0.155
-27.0	219.9	0.134425	0.0553
-22.5	219.9	0.148613	0.0538
-18.0	219.9	0.159216	0.0742
-13.5	219.9	0.187879	0.0894
-9.0	219.9	0.159073	0.0786
-4.5	219.9	0.173444	0.0907
0.0	219.9	0.163711	0.0977
4.5	219.9	0.168358	0.0743
9.0	219.9	0.157409	0.0592
13.5	219.9	0.177738	0.1118
18.0	219.9	0.176103	0.0854
22.5	219.9	0.173715	0.1291
27.0	219.9	0.129043	0.0599
31.5	219.9	0.145872	0.0718
36.0	219.9	0.161033	0.1151
40.5	219.9	0.134096	0.0868
45.0	219.9	0.149576	0.078
49.5	219.9	0.134719	0.0582
54.0	219.9	0.158747	0.1327
58.5	219.9	0.124959	0.0586
63.0	219.9	0.152148	0.1243
67.5	219.9	0.128923	0.0824
72.0	219.9	0.165334	0.1942
76.5	219.9	0.11841	0.1001
81.0	219.9	0.145642	0.1552
85.5	219.9	0.134101	0.141
90.0	219.9	0.10569	0.0778
94.5	219.9	0.10296	0.0835
99.0	219.9	0.093509	0.0542
103.5	219.9	0.101315	0.0806
108.0	219.9	0.0929681	0.0639
112.5	219.9	0.100623	0.1144
117.0	219.9	0.0902159	0.1012
121.5	219.9	0.0997547	0.086
126.0	219.9	0.0883178	0.1214
130.5	219.9	0.0915186	0.1294
135.0	219.9	0.0977181	0.1157
139.5	219.9	0.0840041	0.1016
144.0	219.9	0.0794683	0.101
148.5	219.9	0.0733455	0.0922
153.0	219.9	0.0674411	0.076
157.5	219.9	0.070857	0.0851
162.0	219.9	0.0645576	0.1062
166.5	219.9	0.0575072	0.0731
171.0	219.9	0.0651303	0.1178
175.5	219.9	0.0494143	0.0739
180.0	219.9	0.0678386	0.1866
184.5	219.9	0.0465333	0.0756
189.0	219.9	0.0539303	0.0974
193.5	219.9	0.0432635	0.0896
198.0	219.9	0.0496762	0.1106
202.5	219.9	0.0444927	0.0979
207.0	219.9	0.0496433	0.1442
211.5	219.9	0.0419176	0.1417
216.0	219.9	0.0445662	0.081
220.5	219.9	0.0440582	0.0901
225.0	219.9	0.0397307	0.1254
229.5	219.9	0.0329732	0.0835
234.0	219.9	0.0333836	0.0959
238.5	219.9	0.0388561	0.1133
243.0	219.9	0.0304541	0.1018
247.5	219.9	0.0274663	0.0894
252.0	219.9	0.036726	0.118
256.5	219.9	0.0329529	0.1289
261.0	219.9	0.0322022	0.1246
265.5	219.9	0.0339235	0.1454
270.0	219.9	0.0316937	0.1232
274.5	219.9	0.0345273	0.1291
279.0	219.9	0.0310484	0.1059
283.5	219.9	0.0361222	0.2431
288.0	219.9	0.030195	0.1262
292.5	219.9	0.0253904	0.1279
297.0	219.9	0.0282081	0.0995
301.5	219.9	0.0184316	0.0891
306.0	219.9	0.024939	0.1073
310.5	219.9	0.0302492	0.1219
315.0	219.9	0.0272076	0.1248
319.5	219.9	0.0317228	0.1548
324.0	219.9	0.0396835	0.2586
328.5	219.9	0.0292756	0.1335
333.0	219.9	0.0337786	0.2707
337.5	219.9	0.0214361	0.1166
342.0	219.9	0.0278282	0.2017
346.5	219.9	0.023209	0.1127
351.0	219.9	0.0255953	0.1268
355.5	219.9	0.0237857	0.1259
360.0	219.9	0.0234037	0.1272
364.5	219.9	0.0234112	0.137
369.0	219.9	0.021634	0.1188
373.5	219.9	0.0195392	0.139
378.0	219.9	0.0203895	0.1801
382.5	219.9	0.0249097	0.1587
387.0	219.9	0.018529	0.1462
391.5	219.9	0.0166233	0.1443
396.0	219.9	0.0164069	0.1588
400.5	219.9	0.01924	0.2202
405.0	219.9	0.0150976	0.1496
409.5	219.9	0.0222129	0.172
414.0	219.9	0.0133362	0.1765
418.5	219.9	0.0130041	0.1633
423.0	219.9	0.0117664	0.1351
427.5	219.9	0.0153113	0.243
432.0	219.9	0.0172282	0.147
436.5	219.9	0.0222656	0.2564
441.0	219.9	0.0185479	0.1514
445.5	219.9	0.0224575	0.1804
-450.0	222.467	0.0118408	0.2142
-445.5	222.467	0.0101738	0.1606
-441.0	222.467	0.00795754	0.1535
-436.5	222.467	0.00928088	0.18
-432.0	222.467	0.0100212	0.156
-427.5	222.467	0.0101316	0.1623
-423.0	222.467	0.00946547	0.1482
-418.5	222.467	0.00983796	0.1898
-414.0	222.467	0.0121063	0.2071
-409.5	222.467	0.00854014	0.1907
-405.0	222.467	0.0104172	0.1672
-400.5	222.467	0.0114677	0.2242
-396.0	222.467	0.0126095	0.3398
-391.5	222.467	0.0139515	0.2387
-387.0	222.467	0.0132926	0.2847
-382.5	222.467	0.0138156	0.2023
-378.0	222.467	0.0200777	0.2336
-373.5	222.467	0.0154813	0.197
-369.0	222.467	0.0568914	0.6483
-364.5	222.467	0.016815	0.1354
-360.0	222.467	0.0177862	0.179
-355.5	222.467	0.02089	0.1685
-351.0	222.467	0.0137158	0.1476
-346.5	222.467	0.0149501	0.1109
-342.0	222.467	0.0164962	0.276
-337.5	222.467	0.0177749	0.1283
-333.0	222.467	0.0267075	0.1976
-328.5	222.467	0.0258482	0.2393
-324.0	222.467	0.0202654	0.2152
-319.5	222.467	0.018225	0.1102
-315.0	222.467	0.024042	0.114
-310.5	222.467	0.0180173	0.1098
-306.0	222.467	0.0222201	0.1229
-301.5	222.467	0.0243054	0.1173
-297.0	222.467	0.018604	0.1214
-292.5	222.467	0.0190666	0.1158
-288.0	222.467	0.0326668	0.2203
-283.5	222.467	0.0282787	0.1295
-279.0	222.467	0.0360981	0.1528
-274.5	222.467	0.0301241	0.0993
-270.0	222.467	0.0326595	0.2112
-265.5	222.467	0.0269288	0.1111
-261.0	222.467	0.0295618	0.1129
-256.5	222.467	0.0352323	0.1038
-252.0	222.467	0.0362277	0.1078
-247.5	222.467	0.040706	0.2059
-243.0	222.467	0.0450414	0.2175
-238.5	222.467	0.0491138	0.1263
-234.0	222.467	0.0473822	0.1246
-229.5	222.467	0.0431472	0.1636
-225.0	222.467	0.046382	0.0961
-220.5	222.467	0.0499784	0.0909
-216.0	222.467	0.0486155	0.087
-211.5	222.467	0.0476555	0.126
-207.0	222.467	0.0434512	0.0872
-202.5	222.467	0.0553136	0.0771
-198.0	222.467	0.0653169	0.121
-193.5	222.467	0.0630244	0.0855
-189.0	222.467	0.0554541	0.0875
-184.5	222.467	0.063998	0.1023
-180.0	222.467	0.0729232	0.1273
-175.5	222.467	0.0672382	0.1248
-171.0	222.467	0.068168	0.0904
-166.5	222.467	0.0611647	0.1145
-162.0	222.467	0.0949645	0.1728
-157.5	222.467	0.074304	0.0964
-153.0	222.467	0.0807079	0.1158
-148.5	222.467	0.0877301	0.1519
-144.0	222.467	0.0877446	0.1083
-139.5	222.467	0.0858258	0.0737
-135.0	222.467	0.103838	0.1641
-130.5	222.467	0.0991535	0.086
-126.0	222.467	0.0854993	0.0673
-121.5	222.467	0.0916292	0.0877
-117.0	222.467	0.083752	0.0686
-112.5	222.467	0.100517	0.0917
-108.0	222.467	0.109746	0.1157
-103.5	222.467	0.101186	0.0606
-99.0	222.467	0.106686	0.1387
-94.5	222.467	0.116421	0.0874
-90.0	222.467	0.127206	0.1774
-85.5	222.467	0.136409	0.111
-81.0	222.467	0.114067	0.0747
-76.5	222.467	0.123618	0.1247
-72.0	222.467	0.125955	0.115
-67.5	222.467	0.112623	0.0691
-63.0	222.467	0.154193	0.1464
-58.5	222.467	0.126399	0.1022
-54.0	222.467	0.137864	0.0728
-49.5	222.467	0.140743	0.1022
-45.0	222.467	0.138279	0.0599
-40.5	222.467	0.124479	0.0652
-36.0	222.467	0.156392	0.0732
-31.5	222.467	0.180696	0.1008
-27.0	222.467	0.126522	0.0588
-22.5	222.467	0.126129	0.0657
-18.0	222.467	0.129481	0.0615
-13.5	222.467	0.169531	0.23
-9.0	222.467	0.139882	0.0759
-4.5	222.467	0.150906	0.0734
0.0	222.467	0.137092	0.0532
4.5	222.467	0.159068	0.0717
9.0	222.467	0.180637	0.1159
13.5	222.467	0.192874	0.1373
18.0	222.467	0.14449	0.0955
22.5	222.467	0.175727	0.1027
27.0	222.467	0.157571	0.1176
31.5	222.467	0.146772	0.0716
36.0	222.467	0.160425	0.1931
40.5	222.467	0.147993	0.1051
45.0	222.467	0.168077	0.1572
49.5	222.467	0.131717	0.0678
54.0	222.467	0.122614	0.0643
58.5	222.467	0.108059	0.0575
63.0	222.467	0.112457	0.0759
67.5	222.467	0.139083	0.1177
72.0	222.467	0.111289	0.0771
76.5	222.467	0.108421	0.0618
81.0	222.467	0.101528	0.0995
85.5	222.467	0.107568	0.078
90.0	222.467	0.116611	0.1563
94.5	222.467	0.130015	0.2122
99.0	222.467	0.0883437	0.0649
103.5	222.467	0.093906	0.0678
108.0	222.467	0.0867888	0.0693
112.5	222.467	0.111155	0.2753
117.0	222.467	0.0840741	0.0694
121.5	222.467	0.0967091	0.193
126.0	222.467	0.0952967	0.1197
130.5	222.467	0.100964	0.1307
135.0	222.467	0.0777479	0.0841
139.5	222.467	0.0853027	0.1069
144.0	222.467	0.0755481	0.096
148.5	222.467	0.0619108	0.0751
153.0	222.467	0.0550728	0.0854
157.5	222.467	0.0574178	0.0779
162.0	222.467	0.0573428	0.0644
166.5	222.467	0.0505941	0.0709
171.0	222.467	0.0549524	0.0972
175.5	222.467	0.0495125	0.0683
180.0	222.467	0.053683	0.1096
184.5	222.467	0.0541779	0.0937
189.0	222.467	0.0635987	0.1985
193.5	222.467	0.0447296	0.0846
198.0	222.467	0.0424761	0.1386
202.5	222.467	0.0422555	0.1101
207.0	222.467	0.0412981	0.1211
211.5	222.467	0.0320798	0.0868
216.0	222.467	0.0378755	0.0898
220.5	222.467	0.0316737	0.112
225.0	222.467	0.048168	0.1697
229.5	222.467	0.033475	0.0917
234.0	222.467	0.0381788	0.1248
238.5	222.467	0.0390355	0.1004
243.0	222.467	0.0291244	0.088
247.5	222.467	0.0292381	0.0943
252.0	222.467	0.0392929	0.1755
256.5	222.467	0.0292931	0.0945
261.0	222.467	0.0271046	0.0988
265.5	222.467	0.0249558	0.0886
270.0	222.467	0.0294119	0.1208
274.5	222.467	0.0290049	0.1229
279.0	222.467	0.031119	0.2006
283.5	222.467	0.0322882	0.1421
288.0	222.467	0.0299181	0.1159
292.5	222.467	0.0250338	0.1209
297.0	222.467	0.0274651	0.121
301.5	222.467	0.0354728	0.3362
306.0	222.467	0.0241457	0.1096
310.5	222.467	0.0300683	0.1014
315.0	222.467	0.0300398	0.2088
319.5	222.467	0.0275322	0.1427
324.0	222.467	0.0298188	0.177
328.5	222.467	0.0219391	0.1406
333.0	222.467	0.0260867	0.1209
337.5	222.467	0.0270309	0.1251
342.0	222.467	0.0329799	0.1465
346.5	222.467	0.0259128	0.1426
351.0	222.467	0.0280842	0.2555
355.5	222.467	0.0294372	0.1569
360.0	222.467	0.0462168	0.4106
364.5	222.467	0.0248348	0.1386
369.0	222.467	0.019911	0.1282
373.5	222.467	0.0241964	0.2049
378.0	222.467	0.0224887	0.1577
382.5	222.467	0.0163921	0.165
387.0	222.467	0.0252387	0.1589
391.5	222.467	0.0172523	0.1413
396.0	222.467	0.0208519	0.302
400.5	222.467	0.0181359	0.1848
405.0	222.467	0.0183933	0.1578
409.5	222.467	0.0149879	0.1507
414.0	222.467	0.0152935	0.2308
418.5	222.467	0.0200625	0.2413
423.0	222.467	0.0146179	0.1688
427.5	222.467	0.0173424	0.1789
432.0	222.467	0.0197385	0.202
436.5	222.467	0.0158495	0.1516
441.0	222.467	0.0180293	0.164
445.5	222.467	0.045289	0.4458
-450.0	225.033	0.0123408	0.2288
-445.5	225.033	0.0150733	0.2066
-441.0	225.033	0.0104235	0.1649
-436.5	225.033	0.0130488	0.168
-432.0	225.033	0.0110193	0.2076
-427.5	225.033	0.0093683	0.1858
-423.0	225.033	0.00813193	0.1547
-418.5	225.033	0.0143473	0.2682
-414.0	225.033	0.00910097	0.1916
-409.5	225.033	0.0112168	0.3002
-405.0	225.033	0.00999464	0.2048
-400.5	225.033	0.0198053	0.3864
-396.0	225.033	0.0104193	0.1549
-391.5	225.033	0.00985327	0.242
-387.0	225.033	0.0132038	0.1891
-382.5	225.033	0.0136027	0.3119
-378.0	225.033	0.0139293	0.2213
-373.5	225.033	0.0136582	0.1594
-369.0	225.033	0.0189662	0.3151
-364.5	225.033	0.0272861	0.3843
-360.0	225.033	0.0159517	0.1513
-355.5	225.033	0.0209621	0.3279
-351.0	225.033	0.014925	0.1457
-346.5	225.033	0.0145127	0.1337
-342.0	225.033	0.0139047	0.1405
-337.5	225.033	0.0146699	0.1464
-333.0	225.033	0.0194955	0.2902
-328.5	225.033	0.0174507	0.185
-324.0	225.033	0.0166682	0.1318
-319.5	225.033	0.0241817	0.1471
-315.0	225.033	0.018844	0.1074
-310.5	225.033	0.0165877	0.1061
-306.0	225.033	0.0223878	0.1149
-301.5	225.033	0.0213528	0.0944
-297.0	225.033	0.0206378	0.1781
-292.5	225.033	0.0211588	0.1712
-288.0	225.033	0.0191443	0.1051
-283.5	225.033	0.0256164	0.114
-279.0	225.033	0.0256329	0.0961
-274.5	225.033	0.0203692	0.0998
-270.0	225.033	0.0234162	0.1087
-265.5	225.033	0.0262885	0.0947
-261.0	225.033	0.0297327	0.1143
-256.5	225.033	0.0317029	0.1356
-252.0	225.033	0.031513	0.1109
-247.5	225.033	0.026935	0.093
-243.0	225.033	0.0336189	0.0938
-238.5	225.033	0.035111	0.0981
-234.0	225.033	0.0375294	0.1195
-229.5	225.033	0.0334	0.077
-225.0	225.033	0.0539499	0.1734
-220.5	225.033	0.048653	0.1183
-216.0	225.033	0.0535333	0.095
-211.5	225.033	0.0396805	0.0787
-207.0	225.033	0.0406021	0.0937
-202.5	225.033	0.0589932	0.135
-198.0	225.033	0.0570762	0.0831
-193.5	225.033	0.0521833	0.0726
-189.0	225.033	0.0536497	0.0869
-184.5	225.033	0.0697185	0.1143
-180.0	225.033	0.0742586	0.199
-175.5	225.033	0.0551632	0.0732
-171.0	225.033	0.0698247	0.1039
-166.5	225.033	0.0563169	0.074
-162.0	225.033	0.0715744	0.1381
-157.5	225.033	0.0706784	0.1186
-153.0	225.033	0.0775612	0.0925
-148.5	225.033	0.0790047	0.0981
-144.0	225.033	0.0845033	0.0839
-139.5	225.033	0.0706065	0.081
-135.0	225.033	0.0775636	0.1042
-130.5	225.033	0.0922556	0.1315
-126.0	225.033	0.0855194	0.101
-121.5	225.033	0.0820342	0.0666
-117.0	225.033	0.0875425	0.0674
-112.5	225.033	0.157647	0.2605
-108.0	225.033	0.0901595	0.0904
-103.5	225.033	0.102132	0.0962
-99.0	225.033	0.0879267	0.0748
-94.5	225.033	0.130954	0.1067
-90.0	225.033	0.107722	0.0666
-85.5	225.033	0.125014	0.114
-81.0	225.033	0.144634	0.1527
-76.5	225.033	0.122168	0.0791
-72.0	225.033	0.116562	0.1018
-67.5	225.033	0.10937	0.0817
-63.0	225.033	0.146021	0.1548
-58.5	225.033	0.112812	0.0535
-54.0	225.033	0.126996	0.099
-49.5	225.033	0.121614	0.0659
-45.0	225.033	0.13356	0.0797
-40.5	225.033	0.131454	0.1119
-36.0	225.033	0.139268	0.0647
-31.5	225.033	0.132046	0.0698
-27.0	225.033	0.166171	0.1166
-22.5	225.033	0.132864	0.103
-18.0	225.033	0.125012	0.09
-13.5	225.033	0.157642	0.1481
-9.0	225.033	0.143711	0.0724
-4.5	225.033	0.158489	0.0928
0.0	225.033	0.144689	0.0774
4.5	225.033	0.134311	0.0697
9.0	225.033	0.160239	0.1211
13.5	225.033	0.158309	0.1088
18.0	225.033	0.149681	0.1188
22.5	225.033	0.114897	0.0505
27.0	225.033	0.122557	0.0664
31.5	225.033	0.126224	0.0628
36.0	225.033	0.16522	0.1154
40.5	225.033	0.132013	0.1002
45.0	225.033	0.123223	0.0814
49.5	225.033	0.106312	0.0641
54.0	225.033	0.119159	0.101
58.5	225.033	0.105241	0.0602
63.0	225.033	0.0945598	0.054
67.5	225.033	0.105725	0.0721
72.0	225.033	0.109469	0.0871
76.5	225.033	0.119999	0.0969
81.0	225.033	0.101141	0.1091
85.5	225.033	0.0998493	0.0802
90.0	225.033	0.093727	0.0771
94.5	225.033	0.0857076	0.0731
99.0	225.033	0.0874369	0.0689
103.5	225.033	0.0943036	0.1064
108.0	225.033	0.0935394	0.0877
112.5	225.033	0.0882557	0.0776
117.0	225.033	0.0781727	0.0888
121.5	225.033	0.0724003	0.0757
126.0	225.033	0.0936864	0.1192
130.5	225.033	0.0839347	0.1248
135.0	225.033	0.0675193	0.0652
139.5	225.033	0.092021	0.2537
144.0	225.033	0.0615052	0.0789
148.5	225.033	0.0585645	0.0761
153.0	225.033	0.050245	0.0931
157.5	225.033	0.0530713	0.0717
162.0	225.033	0.0705397	0.1644
166.5	225.033	0.0568293	0.0942
171.0	225.033	0.0702909	0.1765
175.5	225.033	0.0461975	0.081
180.0	225.033	0.0441234	0.0779
184.5	225.033	0.0613847	0.1466
189.0	225.033	0.050457	0.1639
193.5	225.033	0.0379505	0.0865
198.0	225.033	0.0343296	0.0787
202.5	225.033	0.0659886	0.4031
207.0	225.033	0.0336293	0.0816
211.5	225.033	0.0390377	0.1313
216.0	225.033	0.0292609	0.1158
220.5	225.033	0.0386951	0.1459
225.0	225.033	0.0304293	0.1075
229.5	225.033	0.0291113	0.0995
234.0	225.033	0.0393811	0.1801
238.5	225.033	0.0342732	0.141
243.0	225.033	0.0414145	0.1202
247.5	225.033	0.0301531	0.117
252.0	225.033	0.0257419	0.1138
256.5	225.033	0.0297273	0.1194
261.0	225.033	0.0318156	0.1291
265.5	225.033	0.0327339	0.1562
270.0	225.033	0.0240236	0.1002
274.5	225.033	0.0316406	0.1831
279.0	225.033	0.0395562	0.2011
283.5	225.033	0.0591717	0.5472
288.0	225.033	0.030613	0.1417
292.5	225.033	0.0316671	0.1613
297.0	225.033	0.0274913	0.1215
301.5	225.033	0.0308777	0.1692
306.0	225.033	0.0255428	0.1079
310.5	225.033	0.0297617	0.1112
315.0	225.033	0.0393216	0.4051
319.5	225.033	0.0248631	0.176
324.0	225.033	0.0335376	0.1895
328.5	225.033	0.0235322	0.1278
333.0	225.033	0.0264516	0.1873
337.5	225.033	0.0242346	0.1446
342.0	225.033	0.0366388	0.254
346.5	225.033	0.0241472	0.1553
351.0	225.033	0.03765	0.3314
355.5	225.033	0.0333188	0.2053
360.0	225.033	0.0249845	0.2282
364.5	225.033	0.0169895	0.1317
369.0	225.033	0.0198887	0.1902
373.5	225.033	0.0282123	0.1715
378.0	225.033	0.0251381	0.1442
382.5	225.033	0.0184039	0.1334
387.0	225.033	0.0338144	0.4375
391.5	225.033	0.0171122	0.1951
396.0	225.033	0.0173464	0.1407
400.5	225.033	0.0156973	0.1929
405.0	225.033	0.0174602	0.209
409.5	225.033	0.0183931	0.3404
414.0	225.033	0.0187326	0.2544
418.5	225.033	0.0159639	0.2188
423.0	225.033	0.012585	0.19
427.5	225.033	0.019276	0.2528
432.0	225.033	0.0208245	0.2589
436.5	225.033	0.0230914	0.3477
441.0	225.033	0.0157106	0.1459
445.5	225.033	0.0129993	0.1497
-450.0	227.6	0.00889988	0.2015
-445.5	227.6	0.0134909	0.3735
-441.0	227.6	0.0125982	0.2462
-436.5	227.6	0.0078746	0.1664
-432.0	227.6	0.0104273	0.1562
-427.5	227.6	0.00693243	0.1859
-423.0	227.6	0.00727214	0.1871
-418.5	227.6	0.00867764	0.2069
-414.0	227.6	0.0145195	0.2681
-409.5	227.6	0.00917081	0.1827
-405.0	227.6	0.0116044	0.1873
-400.5	227.6	0.00888306	0.2287
-396.0	227.6	0.00745449	0.1894
-391.5	227.6	0.00860292	0.1971
-387.0	227.6	0.0175433	0.36
-382.5	227.6	0.0147908	0.2644
-378.0	227.6	0.0118314	0.1482
-373.5	227.6	0.0105236	0.1381
-369.0	227.6	0.0103415	0.1447
-364.5	227.6	0.0111677	0.142
-360.0	227.6	0.0148348	0.1402
-355.5	227.6	0.015002	0.1536
-351.0	227.6	0.0123688	0.1286
-346.5	227.6	0.0151193	0.135
-342.0	227.6	0.0202768	0.209
-337.5	227.6	0.0189352	0.374
-333.0	227.6	0.0201977	0.2386
-328.5	227.6	0.0171458	0.1297
-324.0	227.6	0.0177865	0.1256
-319.5	227.6	0.0217636	0.234
-315.0	227.6	0.019538	0.0992
-310.5	227.6	0.0190865	0.1062
-306.0	227.6	0.0246848	0.0949
-301.5	227.6	0.0186665	0.1262
-297.0	227.6	0.0175457	0.1268
-292.5	227.6	0.0193962	0.1274
-288.0	227.6	0.0269859	0.1074
-283.5	227.6	0.0269751	0.1348
-279.0	227.6	0.0334547	0.3277
-274.5	227.6	0.0237165	0.111
-270.0	227.6	0.0220382	0.0978
-265.5	227.6	0.0286129	0.1111
-261.0	227.6	0.0225408	0.0832
-256.5	227.6	0.027216	0.1063
-252.0	227.6	0.0250089	0.1014
-247.5	227.6	0.0282135	0.0996
-243.0	227.6	0.0336521	0.0993
-238.5	227.6	0.0432834	0.2057
-234.0	227.6	0.0387691	0.1052
-229.5	227.6	0.0413842	0.1173
-225.0	227.6	0.0414033	0.1103
-220.5	227.6	0.038154	0.0874
-216.0	227.6	0.0426089	0.0925
-211.5	227.6	0.0490945	0.1901
-207.0	227.6	0.0472736	0.1196
-202.5	227.6	0.049021	0.0986
-198.0	227.6	0.0535363	0.1815
-193.5	227.6	0.0494803	0.0941
-189.0	227.6	0.0694694	0.1308
-184.5	227.6	0.0605706	0.1007
-180.0	227.6	0.0501509	0.0766
-175.5	227.6	0.0552394	0.1032
-171.0	227.6	0.0610428	0.0892
-166.5	227.6	0.0637921	0.0885
-162.0	227.6	0.0667796	0.0906
-157.5	227.6	0.0731402	0.1011
-153.0	227.6	0.0834581	0.1756
-148.5	227.6	0.0703354	0.085
-144.0	227.6	0.0713851	0.0843
-139.5	227.6	0.083333	0.13
-135.0	227.6	0.0694095	0.0658
-130.5	227.6	0.0779844	0.1098
-126.0	227.6	0.0740243	0.0576
-121.5	227.6	0.0794546	0.0781
-117.0	227.6	0.0778054	0.0651
-112.5	227.6	0.0912141	0.1247
-108.0	227.6	0.117198	0.2311
-103.5	227.6	0.0875944	0.0771
-99.0	227.6	0.0921997	0.112
-94.5	227.6	0.11999	0.1307
-90.0	227.6	0.0928908	0.0694
-85.5	227.6	0.105295	0.0932
-81.0	227.6	0.118056	0.0902
-76.5	227.6	0.10425	0.0883
-72.0	227.6	0.111911	0.1069
-67.5	227.6	0.108755	0.0769
-63.0	227.6	0.112151	0.0681
-58.5	227.6	0.13224	0.127
-54.0	227.6	0.149841	0.1848
-49.5	227.6	0.109828	0.1056
-45.0	227.6	0.119725	0.0686
-40.5	227.6	0.139451	0.1241
-36.0	227.6	0.154473	0.1601
-31.5	227.6	0.130609	0.0896
-27.0	227.6	0.116873	0.067
-22.5	227.6	0.13316	0.1194
-18.0	227.6	0.115934	0.0591
-13.5	227.6	0.124311	0.1277
-9.0	227.6	0.129255	0.0688
-4.5	227.6	0.125219	0.0586
0.0	227.6	0.16033	0.1338
4.5	227.6	0.143573	0.1049
9.0	227.6	0.148209	0.1682
13.5	227.6	0.155262	0.1367
18.0	227.6	0.138972	0.0843
22.5	227.6	0.121051	0.071
27.0	227.6	0.146394	0.1185
31.5	227.6	0.131233	0.0999
36.0	227.6	0.123513	0.1478
40.5	227.6	0.116752	0.0897
45.0	227.6	0.119316	0.0689
49.5	227.6	0.114546	0.0936
54.0	227.6	0.122319	0.0945
58.5	227.6	0.113628	0.072
63.0	227.6	0.107825	0.0761
67.5	227.6	0.103608	0.0636
72.0	227.6	0.0949207	0.0781
76.5	227.6	0.103934	0.0893
81.0	227.6	0.0945276	0.0747
85.5	227.6	0.0861337	0.0701
90.0	227.6	0.0961383	0.1187
94.5	227.6	0.0797849	0.0648
99.0	227.6	0.0837824	0.0752
103.5	227.6	0.077469	0.1099
108.0	227.6	0.0887612	0.1426
112.5	227.6	0.101559	0.1266
117.0	227.6	0.0707727	0.0933
