energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
12.1,,0.024,0.001,,6906.82,,6894.69,[M1],,,158.1,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
30.4,,0.65,0.08,,7994.30,,7964.00,[M1],,,10.24,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
48.3,,0.64,0.09,,7874.04,,7825.71,M1,,,2.61,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
57.4,0.3,0.15,0.01,,5029.10,,4971.71,[E1],,,1.271,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
64.4,,0.107,0.016,,,,,M1+E2,0.292,10,7.06,,64,83,Gd,,0,,7/2-,38.06,,12,h,137016,432,EC+B+,100,,2188,3,63,84,Eu,9-Mar-2022,N. Nica and B. Singh,2025-02-24
68,0.1,0.08,0.02,,6906.82,,6838.61,M1,,,5,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
71.8,0.1,0.1,0.02,0.0000000268,3581.72,,3509.96,[E2],,,8.80,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
72.7,0.1,1.4,0.3,,7874.04,,7801.42,M1,,,6,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
73.7,0.3,0.03,0.01,,7669.68,,7596.10,[M1],,,4.85,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
73.7,0.1,0.18,0.06,,7874.04,,7800.35,M1,,,5,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
77.2,0.3,0.04,0.01,,7994.30,,7917.09,[M1],,,4.24,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
80.4,0.1,4.33,0.46,,5029.10,,4948.63,M1,,,4.1,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
83.9,0.1,6.31,0.24,,2572.15,,2488.18,[E1],,,0.468,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
90.8,0.1,0.09,0.02,,7994.30,,7903.57,[M1],,,2.66,,64,83,Gd,,8588.07,0.17,49/2+,516,,20,ns,0.000000516,0.00000002,IT,100,,,,64,83,Gd,9-Mar-2022,N. Nica and B. Singh,2025-02-24
