energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
28,,0.92,0.00092,0.0000124,734,,706,(E2),,,110.5,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
34.3,,21.2,0.0212,0.00000041,348,2.99,314,(E1),,,2.55,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
67.1,,2.4,0.0024,,415.7,0.00000041,348,,,,,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
101.9,,2.4,0.0024,,415.7,2.99,314,,,,,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
106.6,,1.2,0.0012,0.000000000207,521,,415.7,,,,,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
159.5,0.1,2.812,0.4159326868617084,,695.18,,535.666,E2,,,0.222,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
159.5,0.1,8.9,1.2604162011018425,0.00000000158,695.21,,535.663,E2,,,0.223,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
173.3,0.2,38.4,0.0384,0.000000000207,521,0.00000041,348,M1,,,0.0505,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
185.4,0.2,40,0.04,,706,0.000000000207,521,M1,,,0.0422,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
234.5,0.7,1.036,0.30416442921551495,,,,,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
327,1,0.12,0.5202339473736792,,1463.95,,1136.17,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
358.6,0.2,35.2,0.0352,,706,0.00000041,348,,,,,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
368.6,0.5,0.13,0.03443268795781125,,1063.918,0.00000000158,695.21,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
392.3,0.2,24,0.024,,706,2.99,314,,,,,,41,59,Nb,,734,23,(8-),12.4,,3,us,0.0000124,0.0000003,IT,100,,,,41,59,Nb,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
400,1,0.16,0.10214029567217828,,1463.95,,1063.918,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
440.9,0.1,1.07,0.14781342970109312,,1504.79,,1063.918,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
461.2,0.2,6.068,0.552268050859363,,2564.23,,2103.07,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
471,1,0.1,0.061392181912683315,,1607.30,,1136.17,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
471.2,0.3,0.74,0.3001932710771512,,1607.25,,1136.15,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
495.4,0.9,0.444,0.29751638610335396,,2103.07,,1607.25,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
513.2,0.2,0.2,0.056356011214421485,,1977.15,,1463.95,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
528.263,0.018,7.696,1.0935465239302806,,1063.930,,535.666,E2+M1,4.4,12,0.00400,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
528.263,0.018,9.1,1.1997870644410198,,1063.918,,535.663,E2+M1,4.4,12,0.00400,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
535.666,0.014,74,5,,535.666,,0.0,E2,,,0.00388,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
535.666,0.014,45.7,6.024573096909025,,535.663,,0.0,E2,,,0.00388,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
538.6,0.4,1.11,0.3775248336202534,,2310.13,,1771.46,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
543.2,0.2,4.07,0.652754931042271,,1607.25,,1063.930,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
543.4,0.2,0.42,0.06229895665257966,,1607.30,,1063.918,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
549.7,0.3,1.48,0.31243559336285615,,2652.89,,2103.07,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
573.5,0.2,0.29,0.05496626237975436,,2037.55,,1463.95,,,,,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
600.5,0.1,54.02,5.7477038893805235,,1136.15,,535.666,(E2),,,0.00280,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
600.5,0.1,0.55,0.08724820915067541,,1136.17,,535.663,(E2),,,0.00280,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
622.5,0.2,1.45,0.3543053061979174,,2086.38,,1463.95,(E2),,,0.00254,,41,59,Nb,,0,,1+,1.4,,2,s,1.4,0.2,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
635.4,0.3,2.59,0.40929817981515626,,1771.46,,1136.15,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
639,0.3,2.812,0.4159326868617084,,2103.07,,1464.04,,,,,,41,59,Nb,,314,23,(5)+,2.99,,11,s,2.99,0.11,B-,100,,6402,8,42,58,Mo,31-Jan-2021,Balraj Singh and Jun Chen,2025-02-24
