energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
66.2,,4.83,0.16,,,,,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
72.8,0.1,,,,,,,,,,,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
75.3,0.2,0.87,0.2,,712.44,,637.12,(E1),,,0.655,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
84.8,,1.61,0.05,,,,,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
90.5,0.1,,,,,,,,,,,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
95.2,0.3,0.07,0.04,,365.85,,270.46,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
108.7,0.2,2,1,,108.75,,0.0,E2,,,1.99,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
108.8,0.1,,,0.00000000135,108.90,,0.0,E2,,,1.99,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
117.3,0.3,0.27,0.14,,830.12,,712.44,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
121.5,0.1,,,,,,,,,,,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
125.1,0.3,0.13,0.07,,837.33,,712.44,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
141.8,0.3,0.67,0.2,,830.12,,688.34,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
161.5,0.2,0.7,0.4,,270.46,,108.75,M1,,,0.615,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
161.8,0.1,,,0.00000000025,270.66,0.00000000135,108.90,M1,,,0.612,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
186.9,0.2,0.288,0.009,,,,,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
192.8,0.2,0.4,0.14,,830.12,,637.12,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
198.9,0.2,,,,,,,,,,,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
203.8,0.4,0.13,0.07,,1041.13,,837.33,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
230,0.6,0.7,0.4,,,,,,,,,,67,86,Ho,,0,,11/2-,2.01,,3,m,120.6,1.8,EC+B+,99.949,0.025,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
230.2,0.1,,,0.0000000002,500.81,0.00000000025,270.66,M1,,,0.231,,67,86,Ho,,68.7,0.3,1/2+,9.3,,5,m,558,30,EC+B+,99.82,0.08,4131,6,66,87,Dy,16-Aug-2020,N. NICA,2025-02-24
