energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
221,,,,,1960,,1739,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
281,,,,,1739,,1458,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
344.5,0.2,,,,344.50,6516,0,E2+M1,3.1,13,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,A,80,,6662,3,85,122,At,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2025-02-24
440,,,,,2179,,1739,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
540,,,,,540,,0.0,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
643.9,0.5,,,,643.9,6516,0,M1+E2,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,A,80,,6662,3,85,122,At,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2025-02-24
686.7,0.6,,,,686.7,6516,0,E2,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,A,80,,6662,3,85,122,At,1-Aug-2010,F.G. KONDEV and  S. LALKOVSKI,2025-02-24
763,,,,,2722,,1960,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
918,,,,,1458,,540,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24
983,,,,,2722,,1739,,,,,,87,124,Fr,,0,,9/2-,3.10,,2,m,186,1.2,EC,20,,4615,14,86,125,Rn,28-FEB-2013,T.D. Johnson and  Y.J. Chen and  S. Enkhbold and  G. Khalil and  B. Yang,2025-02-24

