energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
39.2,0.4,0.285,0.12448293055676349,,,,,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
66.52,0.05,57,10,,66.50,4275,0.0,(E1),,,0.300,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
78.1,0.7,0.114,0.04463193923638093,,577.3,,499.58,[D E2],,,1.3,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
106,1,0.0855,0.03734487916702905,,,,,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
129,1,0.057,0.010016231826390602,,1154.2,,1024.8,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
149.93,0.09,4.332,0.8116803558051655,,149.94,4275,0.0,M1+E2,-0.16,10,0.047,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
178.78,0.08,22.173,3.9710079325027796,,245.30,,66.50,(M1(+E2)),-0.09,9,0.0278,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
216,1.5,0.057,0.010016231826390602,,459.88,,245.30,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
237.1,0.5,0.399,0.13377593206552515,,1108.67,,872.01,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
245.24,0.1,0.741,0.3132491021535417,,245.30,4275,0.0,[E1],,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
254.3,0.3,1.7784,0.3128319676759394,,499.58,,245.30,(M1(+E2)),0.05,LT,0.01102,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
254.5,0.3,0.5928,0.13832367837792633,,714.35,,459.88,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
291,1.5,0.171,0.06441273166075166,,1444.1,,1154.2,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
306.43,0.25,0.285,0.17816004041310723,,1020.76,,714.35,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
354.1,0.8,0.342,0.12882546332150333,,1312.44,,957.83,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
393.37,0.09,9.747,1.7559330852854274,,459.88,,66.50,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
433.06,0.14,0.8379,0.15981329731909044,,499.58,,66.50,E2,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
468.99,0.19,1.1856,0.2208049138945961,,714.35,,245.30,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
511,2,0.798,0.14022724556946842,,577.3,,66.50,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
525,1.5,0.114,0.020032463652781204,,674.98,,149.94,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
545.23,0.15,1.14,0.20796393918177258,,790.52,,245.30,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
554,1,0.342,0.12882546332150333,,1013.0,,459.88,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
568.9,1,0.171,0.06441273166075166,,1243.09,,674.98,,,,,,37,40,Rb,,0,,3/2-,3.78,,4,m,226.8,2.4,EC+B+,100,,5339.0,24,36,41,Kr,30-SEP-2020,BALRAJ SINGH,2025-02-24
