energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
91.1,0.1,,,,91.10,30,0,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
116.6,0.1,,,,,,,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
116.6,0.2,,,,569.3,,452.7,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
127.6,0.2,,,,580.3,,452.7,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
134,0.4,,,,516.83,,382.57,[E2],,,0.752,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
140.9,0.4,,,,382.57,,241.82,[M2],,,3.64,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
150.8,0.2,,,,241.82,,91.10,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
176.6,0.3,,,,418.43,,241.82,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
185,0.1,,,,682.3,0.00000006,497.3,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
212,0.1,,,,728.87,,516.83,,,,,,60,69,Nd,,0,,(5/2+),6.7,,4,s,6.7,0.4,EC+B+,100,,7399,204,59,70,Pr,31-May-2014,JANOS TIMAR AND ZOLTAN ELEKES and  BALRAJ SINGH,2025-02-24
