energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
80,15,,,,573,0.00000001,494,(E2),,,10,,84,107,Po,,61,11,(13/2+),93,,3,ms,0.093,0.003,A,100,,7493,5,82,105,Pb,1-Nov-2008,M. S. Basunia,2025-02-24
375,1,,,0.00000001,377,15.2,2,(E0+M1+E2),,,,,84,107,Po,,0,,(3/2-),22,,1,ms,0.022,0.001,A,100,,7493,5,82,105,Pb,1-Nov-2008,M. S. Basunia,2025-02-24
472,1,,,,472,,0.0,(E2),,,,,84,107,Po,,61,11,(13/2+),93,,3,ms,0.093,0.003,A,100,,7493,5,82,105,Pb,1-Nov-2008,M. S. Basunia,2025-02-24
494,1,,,0.00000001,494,,0.0,(M1),,,,,84,107,Po,,61,11,(13/2+),93,,3,ms,0.093,0.003,A,100,,7493,5,82,105,Pb,1-Nov-2008,M. S. Basunia,2025-02-24
594,1,,,,594,,0.0,,,,,,84,107,Po,,61,11,(13/2+),93,,3,ms,0.093,0.003,A,100,,7493,5,82,105,Pb,1-Nov-2008,M. S. Basunia,2025-02-24

