energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
25.6,0.1,0.15,0.06,,25.60,,0.0,[M1],,,71.1,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
30.5,0.1,1.11,0.23,0.00000005,129.49,,98.97,[E1],,,2.09,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
37.8,0.1,0.12,0.06,,100.71,,62.90,[M1],,,22.5,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
51.9,0.1,1.05,0.11,,325.40,,273.51,M1,,,8.83,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
61,0.1,0.42,0.21,,543.00,,482.01,[M1],,,5.50,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
62.9,0.1,1.8,0.9,,62.90,,0.0,[M1],,,5.03,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
64.1,0.2,1,0.5,,127.00,,62.90,[M1],,,4.76,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
98.9,0.2,1.26,0.12,,98.97,,0.0,[M1],,,7.49,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
103.9,0.2,6.9,0.8,0.00000005,129.49,,25.60,E1,,,0.377,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
127,0.3,0.36,0.18,,127.00,,0.0,(M1),,,3.66,,80,102,Hg,,0,,0+,10.83,,6,s,10.83,0.06,EC+B+,86.2,0.9,4727,21,79,103,Au,15-Jul-2015,BALRAJ SINGH,2025-02-24
