energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
26.9,0.5,,,0.6,107.4,,80.51,,,,,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
26.9,0.5,0.0133,0.0021,0.6,107.4,,80.51,(M2),,,7.5E3,,79,115,Au,,107.4,0.5,(5+),600,,8,ms,0.6,0.008,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
33.6,,0.6,0.11,0.0000000011,278.2,0.0000000026,244.6,[M1],,,31.8,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
35.22,0.07,2.3,0.3,,35.22,,0.0,M1+E2,0.14,4,41,,79,115,Au,,107.4,0.5,(5+),600,,8,ms,0.6,0.008,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
35.22,0.07,,,,35.22,,0.0,,,,,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
45.29,0.07,,,,80.51,,35.22,,,,,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
45.29,0.07,5.6,0.6,,80.51,,35.22,M1+E2,0.14,3,17.0,,79,115,Au,,107.4,0.5,(5+),600,,8,ms,0.6,0.008,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
49.7,0.3,0.025,0.007,,2163.745,,2114.102,M1,,,9.12,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
59.2,0.4,0.0005,0.00013,,1432.545,,1373.764,(E2),,,50.9,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
69,0.7,0.101,0.011,0.42,475.7,0.0000000029,406.8,(E3),,,1.06E3,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
69.6,0.3,0.0025,0.0008,,2356.065,,2287.375,,,,3.52,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
101.46,0.04,0.0062,0.0004,,2215.530,,2114.102,M1,,,6.39,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
106.51,0.04,0.0092,0.0005,,2215.530,,2109.088,M1,,,5.56,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
126.82,0.04,0.0058,0.0005,,1924.282,,1797.384,,,,,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
128.57,0.1,27.3,0.6,0.0000000029,406.8,0.0000000011,278.2,E2,,,1.89,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
137.17,0.1,17.5,1.2,0.0000000026,244.6,0.6,107.4,E2,,,1.470,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
140.514,0.018,0.054,0.0019,,2356.065,,2215.530,M1,,,2.52,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
144.742,0.015,0.0107,0.0007,,1961.328,,1816.585,,,,,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
151.83,0.03,0.073,0.003,,2215.530,,2063.739,M1,,,2.03,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
162.22,0.12,10.1,0.7,0.0000000029,406.8,0.0000000026,244.6,E2+M1,-1.6,3,1.08,,79,115,Au,,475.7,0.6,(11-),420,,10,ms,0.42,0.01,IT,100,,,,79,115,Au,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
162.58,0.04,0.0256,0.0011,,2215.530,,2053.016,M1(+E2),0.7,LT,1.52,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
163.951,0.024,0.129,0.005,,1961.328,,1797.384,M1+E2,0.50,8,1.45,,79,115,Au,,0,,1-,38.02,,10,h,136872,360,EC+B+,100,,2548.2,22,78,116,Pt,3-Sep-2021,Jun Chen and Balraj Singh,2025-02-24
