energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
411,1,97,7,0.0000000012,2948,,2537,(E2),,,0.00258,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
1130,1,98,5,,2537,,1407,(E2),,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
1153,,0.0045,0.0006,,2561,,1408,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
1407,1,100,5,,1407,,0.0,(E2),,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
511,,199.7954,,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
511,,199.116,,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
0.728,,0.000885382943966196,0.00008856765249944099,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
0.728,,0.0056755656228,0.0005861475827767612,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
6.391,,0.010031662484882313,0.00012496470441510573,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
6.391,,0.06726527422291712,0.0019600585618715187,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
6.404,,0.13171191349699846,0.0037834383272497708,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
6.404,,0.01964296550789566,0.00022500771677150684,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
7.082,,0.027220079280084446,0.0008288172539091962,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
7.082,,0.004059489109412027,0.00006199315399118236,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
7.082,,0.027220079280084446,0.0008288172539091962,,,,,,,,,,27,27,Co,,197.1,0.4,7+,1.48,,2,m,88.8,1.2,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24
7.082,,0.004059489109412027,0.00006199315399118236,,,,,,,,,,27,27,Co,,0,,0+,193.28,,7,ms,0.19328,0.00007,EC+B+,100,,8244.5,5,26,28,Fe,20-Jun-2014,YANG DONG and  HUO JUNDE,2025-02-24

