energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
14.97,0.02,,,,51.377,,36.403,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
36.4,0.02,,,,36.403,37800,0.0,M1+E2,0.15,LT,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
51.38,0.02,,,,51.377,37800,0.0,E1+M2,0.038,17,0.7,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
121.2,,1.7,0.5228852646613786,0.00000017,339.2,,218.1,(E1),,,0.224,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
149.2,,3.4,0.6735250552132415,,218.1,,68.9,(M1+E2),,,1.1,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
166.7,,8.5,1.6838126380331038,,218.1,,51.377,(M1+E2),,,0.80,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
270.3,,12,2.361440238498531,0.00000017,339.2,,68.9,E1,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
9.424,,2.58573407616,0.7458886135559969,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
56.28,,2.305775752063748,0.8521016607180908,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
57.535,,4.019832203737357,1.4854295622538574,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
65.315,,1.3298719088180277,0.4918482962347887,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
66.067,,1.6889373241988952,0.6246119440597686,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24
66.981,,0.3590654153808675,0.13296540528595166,,,,,,,,,,74,101,W,,0,,(1/2-),35.2,,6,m,2112,36,EC+B+,100,,2776,40,73,102,Ta,1-Jun-2004,M. SHAMSUZZOHA BASUNIA,2025-02-24

