energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
451.9,0.5,,,,4283.56,,3831.96,(E2),,,0.000934,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-N,86,9,6542.1,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-02-24
2023,,0.4,0.092,,2023.0,523.08,0,(M1 E2),,,0.000314,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
2249,,1.54,0.4515059689527925,,4272,,2023.0,(M1 E2),,,0.000415,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
3585,,0.2,0.046,,3585.0,523.08,0,(M1 E2),,,0.000977,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
3831.56,0.07,,,,3831.96,9.15150853263168e26,0.0,E2,,,0.001120,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-N,86,9,6542.1,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-02-24
4072,,0.2,0.046,,4072,523.08,0,(M1 E2),,,0.001137,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
4272,,1.76,0.49220223485880277,,4272,523.08,0,(M1 E2),,,0.001208,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
4284,,,,,4283.56,9.15150853263168e26,0.0,E0,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-N,86,9,6542.1,8,20,28,Ca,30-Nov-2021,JUN CHEN,2025-02-24
0.358,,0.000000163050744012,0.00000004254767411649619,,,,,,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
3.688,,0.0000021735114464398136,0.00000038902537710015577,,,,,,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
3.692,,0.000004294628426081434,0.0000007683801452301277,,,,,,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
4.013,,0.0000008382709274787536,0.0000001507101400678466,,,,,,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24
4.013,,0.0000008382709274787536,0.0000001507101400678466,,,,,,,,,,19,30,K,,0,,(1/2+ 3/2+),1.26,,5,s,1.26,0.05,B-,100,,11688.5,8,20,29,Ca,14-Jul-2008,T. W. Burrows{+a},2025-02-24

