energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
70.9,,0.62,0.08,,215.5,,144.6,E2,,,3.57,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
90.8,0.2,,,0.00000000058,90.8,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
125.2,0.2,,,,216.0,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
144.6,,10.3,1.4,,144.6,0.653,0.0,E2,,,0.263,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
161,0.5,,,,377.4,,216.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
215.5,,,,,215.5,0.653,0.0,E0,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
216,0.2,,,,216.0,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
287,0.5,,,,377.4,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
289.4,,3.1,0.4,,434.0,,144.6,E2,,,0.0218,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
307,0.5,,,,684.4,,377.4,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
318,0.5,,,,534.4,,216.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
331,0.5,,,,422.3,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
422.8,0.5,,,,422.3,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
444,0.5,,,,534.4,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
655.3,,0.93,0.12,,871.2,,215.5,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
683.8,0.5,,,,1106.1,,422.3,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
726.6,,0.21,0.03,,871.2,,144.6,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
763.8,0.5,,,,854.6,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
777.8,0.5,,,,993.9,,216.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
854.7,0.5,,,,854.6,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
903.8,1,,,,993.9,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
936,1,,,,1151.5,,216.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
981.4,1,,,,1071.9,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
993.7,1,,,,993.9,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1015.7,1,,,,1106.1,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1060.8,1,,,,1151.5,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1071.6,1,,,,1071.9,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1079.8,,1.03,0.14,,1224.4,,144.6,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-N,19.8,2,7230,5,38,60,Sr,15-Feb-2020,Jun Chen and  Balraj Singh,2025-02-24
1105.8,1,,,,1106.1,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1151,1,,,,1151.5,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1455,1,,,,1669.6,,216.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1573,1,,,,1663.9,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1578.5,1,,,,1669.6,0.00000000058,90.8,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
1664,1,,,,1663.9,,0.0,,,,,,37,62,Rb,,0,,(3/2+),54,,4,ms,0.054,0.004,B-,100,,11397,6,38,61,Sr,1-Jul-2017,E. BROWNE and  J. K. TULI,2025-02-24
