energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
156,,40,1.6,,156,,0,[M1],,,0.00127,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
562,,38,2.4,,717,,156,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
717,,16,1.6,,717,,0,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1115,,5.6,1.6,,1270,,156,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1202,,4.4,1.6,,1270,,68,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1270,,6.4,1.6,,1270,,0,,,,1.14E-4,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
0.118,,0.00003,0.00003,,,,,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1.74,,0.0004,0.0004,,,,,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1.74,,0.0008,0.0008,,,,,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1.836,,0.00003,0.00003,,,,,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24
1.836,,0.00003,0.00003,,,,,,,,,,13,24,Al,,0,,,10.7,,13,ms,0.0107,0.0013,B-,100,,16380,210,14,23,Si,31-MAY-2015,JUN CHEN AND BALRAJ SINGH,2025-02-24

