energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
146,0.5,,,,146.0,25.4,0.0,,,,,,61,70,Pm,,0,,(11/2-),6.3,,8,s,6.3,0.8,EC+B+,100,,7998,202,60,71,Nd,17-Jul-2022,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-02-24
185,0.5,,,,331.0,,146.0,,,,,,61,70,Pm,,0,,(11/2-),6.3,,8,s,6.3,0.8,EC+B+,100,,7998,202,60,71,Nd,17-Jul-2022,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-02-24
220,0.5,,,,551.0,,331.0,,,,,,61,70,Pm,,0,,(11/2-),6.3,,8,s,6.3,0.8,EC+B+,100,,7998,202,60,71,Nd,17-Jul-2022,YU. KHAZOV and  I. MITROPOLSKY and  A. RODIONOV,2025-02-24

