energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
171.4,,,,,220.4,56,49.0,,,,,,69,84,Tm,,43.2,0.2,(1/2+),2.5,,2,s,2.5,0.2,A,92,3,5248.3,15,67,82,Ho,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
171.4,,,,,220.4,56,49.0,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,A,91,3,5248.3,15,67,82,Ho,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
205.2,0.2,0.62,0.21,,971.0,,765.8,[E1],,,0.0486,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
266.5,0.1,,,,266.5,,0.0,[E2],,,0.0995,,69,84,Tm,,43.2,0.2,(1/2+),2.5,,2,s,2.5,0.2,EC+B+,8,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
299.3,0.1,6.4,2.1,,299.3,,0.0,[M1 E2],,,0.102,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
344,,,,,564.4,,220.4,,,,,,69,84,Tm,,43.2,0.2,(1/2+),2.5,,2,s,2.5,0.2,A,92,3,5248.3,15,67,82,Ho,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
344,,,,,564.4,,220.4,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,A,91,3,5248.3,15,67,82,Ho,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
712.6,0.3,0.42,0.15,,1011.9,,299.3,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
765.8,0.2,1.9,0.7,,765.8,,0.0,[E2],,,0.00594,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
811.2,0.3,0.57,0.2,,1110.5,,299.3,[E2],,,0.00523,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
833.4,0.4,0.192,,,1132.7,,299.3,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
965.3,0.3,0.83,0.29,,1731.1,,765.8,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
511,,14.12,,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
7.933,,0.4619779219728,0.0781370461493181,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
48.222,,0.5759975316088344,0.11101934931508657,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
49.128,,1.0223598360114206,0.19700022065285328,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
55.779,,0.33222999569821016,0.06412086218983927,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
56.399,,0.4186097945797448,0.08077520730951748,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24
57.145,,0.08637979888153464,0.01675397872404349,,,,,,,,,,69,84,Tm,,0,,(11/2-),1.48,,1,s,1.48,0.01,EC+B+,9,3,6494,15,68,85,Er,16-Aug-2020,N. NICA,2025-02-24

