energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
23,,,,,188+X,,165,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
27,1,,,,,,,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
36,1,,,,101,0.000005,65,E1,,,,,85,107,At,Y,0,,,11.5,,6,ms,0.0115,0.0006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
36,1,,,,,,,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
64,1,,,,,,,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
66,1,,,,,,,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
101,1,,,,,,,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
165,1,,,,165+X,0.265,0+X,M1,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24
188,1,,,,188+X,0.265,0+X,,,,,,85,107,At,X,0,,(9- 10-),88,,6,ms,0.088,0.006,A,100,,7696,26,83,105,Bi,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2025-02-24

