Ga81	3.46E-05
Ga82	7.39E-06
Ga83	3.71E-06
Ge61	9.62E-07
Ge62	3.41E-07
Ge63	4.47E-08
Ge64	2.03E-08
Ge71	7.71E-08
Ge72	4.59E-07
Ge73	1.21E-06
Ge74	8.85E-06
Ge75	1.67E-05
Ge76	6.16E-05
Ge77	7.67E-05
Ge78	1.77E-04
Ge79	1.50E-04
Ge80	2.24E-04
Ge81	1.20E-04
Ge82	1.26E-04
Ge83	3.36E-05
Ge84	2.63E-05
As66	5.96E-06
As67	3.42E-06
As68	4.51E-07
As69	1.95E-07
As70	8.12E-09
As71	8.12E-09
As73	2.44E-08
As74	2.07E-07
As75	1.84E-06
As76	5.09E-06
As77	2.50E-05
As78	4.81E-05
As79	1.37E-04
As80	1.73E-04
As81	3.18E-04
As82	2.58E-04
As83	3.15E-04
As84	1.24E-04
As85	1.01E-04
As86	3.23E-05
As87	2.42E-05
Se68	4.56E-06
Se69	1.88E-06
Se70	3.09E-07
Se71	1.30E-07
Se72	4.06E-09
Se73	4.06E-09
Se75	1.22E-08
Se76	2.31E-07
Se77	9.01E-07
Se78	6.93E-06
Se79	1.62E-05
Se80	7.42E-05
Se81	1.19E-04
Se82	3.07E-04
Se83	3.00E-04
Se84	5.17E-04
Se85	2.85E-04
Se86	2.65E-04
Se87	1.17E-04
Se88	7.34E-05
Se89	2.67E-05
Se90	1.15E-05
Se91	1.62E-06
Br70	8.32E-07
Br71	8.93E-08
Br72	5.68E-08
Br74	4.06E-09
Br77	1.22E-08
Br78	9.34E-08
Br79	9.05E-07
Br80	3.34E-06
Br81	1.85E-05
Br82	4.85E-05
Br83	1.63E-04
Br84	2.54E-04
Br85	5.35E-04
Br86	4.07E-04
Br87	4.51E-04
Br88	2.95E-04
Br89	2.15E-04
Br90	8.66E-05
Br91	4.36E-05
Br92	1.14E-05
Kr71	7.66E-06
Kr72	4.85E-06
Kr73	4.63E-07
Kr74	4.87E-08
Kr75	1.22E-08
Kr80	6.09E-08
Kr81	2.92E-07
Kr82	3.44E-06
Kr83	1.09E-05
Kr84	6.00E-05
Kr85	1.26E-04
Kr86	3.92E-04
Kr87	3.92E-04
Kr88	5.68E-04
Kr89	4.28E-04
Kr90	3.98E-04
Kr91	1.97E-04
Kr92	1.25E-04
Kr93	3.87E-05
