Cor C	Cor B	Value	Error
-550.0	-400.0	0.0004851	0.775
-544.5	-400.0	0.000201709	0.4108
-539.0	-400.0	0.000116171	0.213
-533.5	-400.0	0.000544397	0.5217
-528.0	-400.0	0.000894438	0.5418
-522.5	-400.0	0.00030469	0.4816
-517.0	-400.0	0.000160037	0.174
-511.5	-400.0	0.000278634	0.5552
-506.0	-400.0	0.000772034	0.6207
-500.5	-400.0	0.000583333	0.5124
-495.0	-400.0	0.000187079	0.2906
-489.5	-400.0	0.000250827	0.142
-484.0	-400.0	0.000270014	0.129
-478.5	-400.0	0.000415908	0.284
-473.0	-400.0	0.000476345	0.4104
-467.5	-400.0	0.000746806	0.5309
-462.0	-400.0	0.000995007	0.4308
-456.5	-400.0	0.000857698	0.3741
-451.0	-400.0	0.000807944	0.4176
-445.5	-400.0	0.00103672	0.3567
-440.0	-400.0	0.000925795	0.2831
-434.5	-400.0	0.000617702	0.2215
-429.0	-400.0	0.00102051	0.3724
-423.5	-400.0	0.00128486	0.3646
-418.0	-400.0	0.000607394	0.2923
-412.5	-400.0	0.00126349	0.4356
-407.0	-400.0	0.00186175	0.3639
-401.5	-400.0	0.00189544	0.4043
-396.0	-400.0	0.00149641	0.2707
-390.5	-400.0	0.00114707	0.391
-385.0	-400.0	0.000922963	0.2299
-379.5	-400.0	0.00213441	0.3892
-374.0	-400.0	0.00228117	0.3202
-368.5	-400.0	0.000919692	0.2698
-363.0	-400.0	0.00167556	0.3232
-357.5	-400.0	0.00129303	0.2917
-352.0	-400.0	0.00162483	0.3508
-346.5	-400.0	0.00138755	0.3179
-341.0	-400.0	0.0028329	0.3828
-335.5	-400.0	0.00177459	0.378
-330.0	-400.0	0.00167246	0.2959
-324.5	-400.0	0.00174783	0.2354
-319.0	-400.0	0.00185697	0.3139
-313.5	-400.0	0.00139615	0.2632
-308.0	-400.0	0.00094465	0.1982
-302.5	-400.0	0.00144628	0.3012
-297.0	-400.0	0.00197149	0.2614
-291.5	-400.0	0.00104712	0.1611
-286.0	-400.0	0.00343143	0.2652
-280.5	-400.0	0.00210937	0.2573
-275.0	-400.0	0.00260789	0.2452
-269.5	-400.0	0.00309415	0.2662
-264.0	-400.0	0.00212574	0.1881
-258.5	-400.0	0.00369209	0.2724
-253.0	-400.0	0.0022001	0.2817
-247.5	-400.0	0.00175548	0.2448
-242.0	-400.0	0.00242943	0.2379
-236.5	-400.0	0.00321043	0.2838
-231.0	-400.0	0.00448879	0.2087
-225.5	-400.0	0.00355849	0.2734
-220.0	-400.0	0.00308359	0.2588
-214.5	-400.0	0.00442633	0.2863
-209.0	-400.0	0.00556875	0.2306
-203.5	-400.0	0.00585389	0.2439
-198.0	-400.0	0.00459057	0.2016
-192.5	-400.0	0.00655533	0.2021
-187.0	-400.0	0.0100443	0.2043
-181.5	-400.0	0.00900183	0.2549
-176.0	-400.0	0.00715963	0.1751
-170.5	-400.0	0.0103537	0.2254
-165.0	-400.0	0.00689275	0.1579
-159.5	-400.0	0.010745	0.1636
-154.0	-400.0	0.0120731	0.1666
-148.5	-400.0	0.00946919	0.1702
-143.0	-400.0	0.0133722	0.183
-137.5	-400.0	0.0125848	0.1574
-132.0	-400.0	0.0143065	0.1434
-126.5	-400.0	0.0198524	0.3053
-121.0	-400.0	0.0112985	0.1572
-115.5	-400.0	0.0179737	0.1976
-110.0	-400.0	0.0165416	0.139
-104.5	-400.0	0.016408	0.1752
-99.0	-400.0	0.0140817	0.1412
-93.5	-400.0	0.0179686	0.1395
-88.0	-400.0	0.0232616	0.1367
-82.5	-400.0	0.0199846	0.1536
-77.0	-400.0	0.0226907	0.1296
-71.5	-400.0	0.0236937	0.3066
-66.0	-400.0	0.0201748	0.1581
-60.5	-400.0	0.0157971	0.1259
-55.0	-400.0	0.0222847	0.1412
-49.5	-400.0	0.0236039	0.1184
-44.0	-400.0	0.0218168	0.1383
-38.5	-400.0	0.0240913	0.1258
-33.0	-400.0	0.0253456	0.1344
-27.5	-400.0	0.0246963	0.1416
-22.0	-400.0	0.0205245	0.1147
-16.5	-400.0	0.0230665	0.1476
-11.0	-400.0	0.0238229	0.1703
-5.5	-400.0	0.0319921	0.1695
0.0	-400.0	0.0225366	0.1261
5.5	-400.0	0.0270057	0.1099
11.0	-400.0	0.0210705	0.1353
16.5	-400.0	0.0254392	0.1152
22.0	-400.0	0.0252644	0.1229
27.5	-400.0	0.0310822	0.1596
33.0	-400.0	0.0260629	0.1466
38.5	-400.0	0.0266888	0.2788
44.0	-400.0	0.0247515	0.1231
49.5	-400.0	0.0241575	0.1194
55.0	-400.0	0.0206264	0.1331
60.5	-400.0	0.0247874	0.168
66.0	-400.0	0.0180326	0.1322
71.5	-400.0	0.030928	0.3221
77.0	-400.0	0.0227605	0.1466
82.5	-400.0	0.0180453	0.1348
88.0	-400.0	0.0145483	0.1447
93.5	-400.0	0.0150024	0.1778
99.0	-400.0	0.0183324	0.1985
104.5	-400.0	0.0164569	0.1417
110.0	-400.0	0.0138684	0.1557
115.5	-400.0	0.0141801	0.3025
121.0	-400.0	0.0124469	0.17
126.5	-400.0	0.0132927	0.1867
132.0	-400.0	0.0101401	0.1611
137.5	-400.0	0.010775	0.1801
143.0	-400.0	0.00795031	0.2179
148.5	-400.0	0.008073	0.1947
154.0	-400.0	0.00755491	0.1713
159.5	-400.0	0.0100222	0.1775
165.0	-400.0	0.00793656	0.3146
170.5	-400.0	0.00542897	0.1667
176.0	-400.0	0.0063922	0.1964
181.5	-400.0	0.00493196	0.2036
187.0	-400.0	0.00904019	0.3739
192.5	-400.0	0.0102184	0.49
198.0	-400.0	0.00586927	0.2252
203.5	-400.0	0.00470459	0.2191
209.0	-400.0	0.00455331	0.2188
214.5	-400.0	0.00445982	0.2165
220.0	-400.0	0.00441743	0.2438
225.5	-400.0	0.00288014	0.2353
231.0	-400.0	0.00439159	0.3079
236.5	-400.0	0.00399194	0.3856
242.0	-400.0	0.00407267	0.2367
247.5	-400.0	0.00225634	0.3228
253.0	-400.0	0.00202833	0.2873
258.5	-400.0	0.00264652	0.292
264.0	-400.0	0.00215717	0.2488
269.5	-400.0	0.00168877	0.2277
275.0	-400.0	0.0015108	0.368
280.5	-400.0	0.00217074	0.3024
286.0	-400.0	0.00323119	0.4008
291.5	-400.0	0.00287921	0.3034
297.0	-400.0	0.00103201	0.194
302.5	-400.0	0.0010324	0.1908
308.0	-400.0	0.00148282	0.3081
313.5	-400.0	0.00149281	0.2947
319.0	-400.0	0.00213832	0.3733
324.5	-400.0	0.00160301	0.2882
330.0	-400.0	0.00147645	0.2426
335.5	-400.0	0.00161776	0.2548
341.0	-400.0	0.00147694	0.2566
346.5	-400.0	0.00153049	0.3863
352.0	-400.0	0.00146752	0.3358
357.5	-400.0	0.00136732	0.3088
363.0	-400.0	0.00102036	0.2899
368.5	-400.0	0.000567908	0.1041
374.0	-400.0	0.00146467	0.3124
379.5	-400.0	0.00147484	0.3765
385.0	-400.0	0.00122411	0.3286
390.5	-400.0	0.0013011	0.3219
396.0	-400.0	0.00128056	0.3953
401.5	-400.0	0.00264534	0.3653
407.0	-400.0	0.00204268	0.5454
412.5	-400.0	0.00130637	0.4347
418.0	-400.0	0.00136295	0.3231
423.5	-400.0	0.000525643	0.1484
429.0	-400.0	0.000820763	0.2278
434.5	-400.0	0.00171201	0.6161
440.0	-400.0	0.000715023	0.2285
445.5	-400.0	0.00079509	0.2823
451.0	-400.0	0.00103547	0.3706
456.5	-400.0	0.000955107	0.5568
462.0	-400.0	0.00112384	0.5212
467.5	-400.0	0.000843714	0.438
473.0	-400.0	0.000458699	0.3218
478.5	-400.0	0.000543822	0.5358
484.0	-400.0	0.000686864	0.4668
489.5	-400.0	0.000433852	0.3617
495.0	-400.0	0.000307259	0.2947
500.5	-400.0	0.00131522	0.7274
506.0	-400.0	0.000464103	0.4379
511.5	-400.0	0.000231761	0.2685
517.0	-400.0	0.00011194	0.2051
522.5	-400.0	0.000186865	0.1566
528.0	-400.0	0.000922214	0.6193
533.5	-400.0	0.000143239	0.2469
539.0	-400.0	0.00012709	0.1925
544.5	-400.0	0.000471335	0.6402
-550.0	-394.75	0.000149465	0.6309
-544.5	-394.75	7.82642e-05	0.2283
-539.0	-394.75	9.14657e-05	0.2063
-533.5	-394.75	0.000116846	0.188
-528.0	-394.75	0.000114159	0.1938
-522.5	-394.75	0.000269743	0.5533
-517.0	-394.75	0.000264956	0.5346
-511.5	-394.75	0.000538212	0.7434
-506.0	-394.75	0.000240746	0.4538
-500.5	-394.75	0.000433264	0.7365
-495.0	-394.75	0.000642844	0.4649
-489.5	-394.75	0.00105014	0.461
-484.0	-394.75	0.000539694	0.4009
-478.5	-394.75	0.000200343	0.1351
-473.0	-394.75	0.000617547	0.3412
-467.5	-394.75	0.00043441	0.2137
-462.0	-394.75	0.000811377	0.3142
-456.5	-394.75	0.000880106	0.5793
-451.0	-394.75	0.000389831	0.1221
-445.5	-394.75	0.000986306	0.3521
-440.0	-394.75	0.000669677	0.2872
-434.5	-394.75	0.000942611	0.306
-429.0	-394.75	0.000697173	0.3672
-423.5	-394.75	0.000569367	0.2019
-418.0	-394.75	0.000934737	0.3154
-412.5	-394.75	0.000717934	0.2451
-407.0	-394.75	0.00187214	0.2954
-401.5	-394.75	0.00268274	0.3214
-396.0	-394.75	0.00211787	0.3632
-390.5	-394.75	0.00139286	0.3953
-385.0	-394.75	0.00150643	0.3711
-379.5	-394.75	0.00340649	0.5148
-374.0	-394.75	0.00089878	0.2607
-368.5	-394.75	0.00180786	0.3455
-363.0	-394.75	0.00130873	0.4273
-357.5	-394.75	0.00229494	0.2832
-352.0	-394.75	0.00217845	0.4609
-346.5	-394.75	0.0010826	0.3072
-341.0	-394.75	0.00260693	0.3049
-335.5	-394.75	0.00217604	0.2615
-330.0	-394.75	0.00157945	0.3121
-324.5	-394.75	0.00200968	0.3194
-319.0	-394.75	0.00221461	0.3183
-313.5	-394.75	0.00113097	0.1906
-308.0	-394.75	0.00190775	0.3353
-302.5	-394.75	0.00140274	0.2811
-297.0	-394.75	0.00133383	0.2267
-291.5	-394.75	0.00160831	0.2768
-286.0	-394.75	0.00234531	0.2637
-280.5	-394.75	0.00238499	0.3072
-275.0	-394.75	0.00253351	0.252
-269.5	-394.75	0.00239269	0.2965
-264.0	-394.75	0.00294525	0.2919
-258.5	-394.75	0.00245552	0.271
-253.0	-394.75	0.00230985	0.2679
-247.5	-394.75	0.00288388	0.3048
-242.0	-394.75	0.00274465	0.2179
-236.5	-394.75	0.00365467	0.2197
-231.0	-394.75	0.00447356	0.2238
-225.5	-394.75	0.00462111	0.2326
-220.0	-394.75	0.00361056	0.2829
-214.5	-394.75	0.00282054	0.2333
-209.0	-394.75	0.00424288	0.2007
-203.5	-394.75	0.00828533	0.233
-198.0	-394.75	0.00494663	0.1823
-192.5	-394.75	0.00564587	0.2344
-187.0	-394.75	0.00818523	0.1809
-181.5	-394.75	0.0103488	0.2604
-176.0	-394.75	0.00811839	0.1764
-170.5	-394.75	0.00591719	0.1689
-165.0	-394.75	0.00824106	0.1976
-159.5	-394.75	0.00902906	0.1761
-154.0	-394.75	0.0136821	0.1616
-148.5	-394.75	0.0088401	0.1737
-143.0	-394.75	0.0113265	0.2108
-137.5	-394.75	0.0124361	0.1688
-132.0	-394.75	0.011848	0.1528
-126.5	-394.75	0.0138915	0.2752
-121.0	-394.75	0.0119229	0.1479
-115.5	-394.75	0.0151985	0.1599
-110.0	-394.75	0.0142144	0.1449
-104.5	-394.75	0.0169484	0.1482
-99.0	-394.75	0.0152809	0.1354
-93.5	-394.75	0.0163917	0.1346
-88.0	-394.75	0.0241547	0.1478
-82.5	-394.75	0.0226854	0.1509
-77.0	-394.75	0.027422	0.1688
-71.5	-394.75	0.0203979	0.1674
-66.0	-394.75	0.0295355	0.1883
-60.5	-394.75	0.0198288	0.1371
-55.0	-394.75	0.02404	0.1413
-49.5	-394.75	0.0200408	0.1399
-44.0	-394.75	0.0209285	0.1335
-38.5	-394.75	0.0248601	0.1264
-33.0	-394.75	0.0263864	0.1106
-27.5	-394.75	0.0252586	0.1168
-22.0	-394.75	0.0252574	0.1279
-16.5	-394.75	0.0250417	0.1339
-11.0	-394.75	0.032384	0.2281
-5.5	-394.75	0.0309097	0.1517
0.0	-394.75	0.0275608	0.1271
5.5	-394.75	0.0260015	0.1229
11.0	-394.75	0.0274525	0.1272
16.5	-394.75	0.0273526	0.1106
22.0	-394.75	0.025588	0.1302
27.5	-394.75	0.0284295	0.1284
33.0	-394.75	0.0299964	0.1872
38.5	-394.75	0.0301006	0.2498
44.0	-394.75	0.0228547	0.1262
49.5	-394.75	0.0261358	0.1159
55.0	-394.75	0.0206892	0.1334
60.5	-394.75	0.0257847	0.1652
66.0	-394.75	0.0244424	0.2642
71.5	-394.75	0.0250567	0.1351
77.0	-394.75	0.0245587	0.1414
82.5	-394.75	0.0176188	0.1257
88.0	-394.75	0.018432	0.1444
93.5	-394.75	0.0155241	0.1486
99.0	-394.75	0.0172927	0.1523
104.5	-394.75	0.0168036	0.1415
110.0	-394.75	0.0144375	0.187
115.5	-394.75	0.012901	0.1507
121.0	-394.75	0.0123631	0.1643
126.5	-394.75	0.0110824	0.1788
132.0	-394.75	0.00973028	0.2103
137.5	-394.75	0.0110283	0.1803
143.0	-394.75	0.00886263	0.1582
148.5	-394.75	0.00773506	0.1854
154.0	-394.75	0.00695939	0.1963
159.5	-394.75	0.00775852	0.1719
165.0	-394.75	0.0121659	0.3744
170.5	-394.75	0.00645922	0.1869
176.0	-394.75	0.00451895	0.1729
181.5	-394.75	0.00495896	0.2047
187.0	-394.75	0.00910224	0.4192
192.5	-394.75	0.0111084	0.5377
198.0	-394.75	0.00452756	0.2228
203.5	-394.75	0.00386379	0.1985
209.0	-394.75	0.00532044	0.2413
214.5	-394.75	0.00476574	0.2105
220.0	-394.75	0.00271461	0.2485
225.5	-394.75	0.00262881	0.2302
231.0	-394.75	0.00294429	0.2597
236.5	-394.75	0.0037507	0.2317
242.0	-394.75	0.00205286	0.1649
247.5	-394.75	0.00256423	0.2645
253.0	-394.75	0.00323655	0.2175
258.5	-394.75	0.00143689	0.191
264.0	-394.75	0.00281081	0.2697
269.5	-394.75	0.002419	0.2995
275.0	-394.75	0.0018174	0.2496
280.5	-394.75	0.00251862	0.2785
286.0	-394.75	0.0035529	0.3291
291.5	-394.75	0.00188473	0.2802
297.0	-394.75	0.0013397	0.2223
302.5	-394.75	0.00136242	0.2142
308.0	-394.75	0.00324752	0.3087
313.5	-394.75	0.00110851	0.254
319.0	-394.75	0.0022009	0.4489
324.5	-394.75	0.00205864	0.311
330.0	-394.75	0.00226946	0.2549
335.5	-394.75	0.00203082	0.3227
341.0	-394.75	0.00155831	0.3564
346.5	-394.75	0.0015152	0.2898
352.0	-394.75	0.00105918	0.2247
357.5	-394.75	0.00123534	0.2867
363.0	-394.75	0.00182912	0.3671
368.5	-394.75	0.000784917	0.1421
374.0	-394.75	0.00153367	0.3154
379.5	-394.75	0.00195232	0.2916
385.0	-394.75	0.00109461	0.2869
390.5	-394.75	0.00250398	0.3139
396.0	-394.75	0.00138297	0.4207
401.5	-394.75	0.00143788	0.2859
407.0	-394.75	0.00255066	0.3332
412.5	-394.75	0.00107399	0.2402
418.0	-394.75	0.000935231	0.3973
423.5	-394.75	0.00049026	0.1113
429.0	-394.75	0.0012616	0.4032
434.5	-394.75	0.00131879	0.2768
440.0	-394.75	0.000392192	0.1151
445.5	-394.75	0.000721157	0.2794
451.0	-394.75	0.00148801	0.3832
456.5	-394.75	0.00177538	0.4388
462.0	-394.75	0.000784561	0.4646
467.5	-394.75	0.000652295	0.4053
473.0	-394.75	0.00179432	0.6584
478.5	-394.75	0.000236084	0.1314
484.0	-394.75	0.000457735	0.4015
489.5	-394.75	0.000473267	0.5396
495.0	-394.75	0.000490453	0.5477
500.5	-394.75	0.00100291	0.4424
506.0	-394.75	0.00082106	0.6464
511.5	-394.75	0.000214735	0.2074
517.0	-394.75	0.000385001	0.6436
522.5	-394.75	0.000201885	0.1692
528.0	-394.75	0.000145224	0.2648
533.5	-394.75	0.000111703	0.2214
539.0	-394.75	9.50374e-05	0.1854
544.5	-394.75	0.00073389	0.5122
-550.0	-389.5	0.000475542	0.8341
-544.5	-389.5	0.000174352	0.7402
-539.0	-389.5	5.38678e-05	0.296
-533.5	-389.5	0.000477378	0.6015
-528.0	-389.5	0.000630484	0.8285
-522.5	-389.5	0.00104268	0.5415
-517.0	-389.5	0.00056826	0.4618
-511.5	-389.5	0.000394872	0.4416
-506.0	-389.5	0.000191175	0.1679
-500.5	-389.5	0.000403456	0.4325
-495.0	-389.5	0.000280756	0.2269
-489.5	-389.5	0.0003248	0.3377
-484.0	-389.5	0.000714328	0.4026
-478.5	-389.5	0.000687535	0.4434
-473.0	-389.5	0.000420626	0.2467
-467.5	-389.5	0.000952123	0.3398
-462.0	-389.5	0.000767969	0.431
-456.5	-389.5	0.00114003	0.3714
-451.0	-389.5	0.000590006	0.2818
-445.5	-389.5	0.000368295	0.114
-440.0	-389.5	0.00045149	0.1274
-434.5	-389.5	0.000834505	0.2274
-429.0	-389.5	0.00104903	0.3999
-423.5	-389.5	0.000871312	0.2866
-418.0	-389.5	0.00121635	0.3777
-412.5	-389.5	0.000876025	0.2945
-407.0	-389.5	0.000657143	0.1863
-401.5	-389.5	0.00142939	0.325
-396.0	-389.5	0.000910176	0.2511
-390.5	-389.5	0.00142804	0.2873
-385.0	-389.5	0.00137474	0.4061
-379.5	-389.5	0.00340337	0.3843
-374.0	-389.5	0.00262683	0.3591
-368.5	-389.5	0.00193118	0.3435
-363.0	-389.5	0.0015724	0.2857
-357.5	-389.5	0.00214823	0.2797
-352.0	-389.5	0.00315302	0.3323
-346.5	-389.5	0.00155091	0.3398
-341.0	-389.5	0.00129691	0.2721
-335.5	-389.5	0.00300643	0.2864
-330.0	-389.5	0.00138838	0.2458
-324.5	-389.5	0.0012758	0.2723
-319.0	-389.5	0.00284764	0.2809
-313.5	-389.5	0.002438	0.3091
-308.0	-389.5	0.00291109	0.3155
-302.5	-389.5	0.0015187	0.244
-297.0	-389.5	0.00290735	0.2697
-291.5	-389.5	0.00338067	0.2777
-286.0	-389.5	0.00360769	0.2817
-280.5	-389.5	0.00248094	0.2513
-275.0	-389.5	0.00298595	0.2613
-269.5	-389.5	0.00286285	0.2106
-264.0	-389.5	0.00169788	0.1951
-258.5	-389.5	0.00266015	0.2329
-253.0	-389.5	0.00325657	0.2186
-247.5	-389.5	0.00228995	0.2087
-242.0	-389.5	0.00371512	0.2314
-236.5	-389.5	0.00316486	0.2206
-231.0	-389.5	0.00546203	0.2307
-225.5	-389.5	0.0037638	0.2163
-220.0	-389.5	0.00429207	0.2067
-214.5	-389.5	0.00489955	0.2435
-209.0	-389.5	0.00407558	0.2265
-203.5	-389.5	0.00685607	0.2
-198.0	-389.5	0.00779664	0.2004
-192.5	-389.5	0.00708653	0.2222
-187.0	-389.5	0.00614269	0.2035
-181.5	-389.5	0.00860296	0.1672
-176.0	-389.5	0.00681984	0.1755
-170.5	-389.5	0.00781071	0.178
-165.0	-389.5	0.00584921	0.1557
-159.5	-389.5	0.0081521	0.1589
-154.0	-389.5	0.0109245	0.1845
-148.5	-389.5	0.0102508	0.1743
-143.0	-389.5	0.0103992	0.1473
-137.5	-389.5	0.0143341	0.1739
-132.0	-389.5	0.0141686	0.1665
-126.5	-389.5	0.015797	0.2873
-121.0	-389.5	0.0111445	0.1362
-115.5	-389.5	0.0151106	0.1321
-110.0	-389.5	0.0182449	0.1612
-104.5	-389.5	0.0174071	0.1531
-99.0	-389.5	0.0176843	0.1286
-93.5	-389.5	0.0196902	0.1333
-88.0	-389.5	0.0203471	0.1556
-82.5	-389.5	0.0248743	0.144
-77.0	-389.5	0.0267858	0.1577
-71.5	-389.5	0.0329006	0.2954
-66.0	-389.5	0.025265	0.1647
-60.5	-389.5	0.0252114	0.1199
-55.0	-389.5	0.0242124	0.1257
-49.5	-389.5	0.0218963	0.1567
-44.0	-389.5	0.0283705	0.1642
-38.5	-389.5	0.0294589	0.1339
-33.0	-389.5	0.0275572	0.1005
-27.5	-389.5	0.0261448	0.1133
-22.0	-389.5	0.0270963	0.123
-16.5	-389.5	0.0290984	0.1091
-11.0	-389.5	0.0318472	0.2308
-5.5	-389.5	0.026599	0.1468
0.0	-389.5	0.0296252	0.1132
5.5	-389.5	0.0277741	0.1062
11.0	-389.5	0.0270145	0.1168
16.5	-389.5	0.0273517	0.1112
22.0	-389.5	0.0280009	0.1414
27.5	-389.5	0.0281865	0.122
33.0	-389.5	0.0353839	0.1744
38.5	-389.5	0.0299571	0.1674
44.0	-389.5	0.0251643	0.1285
49.5	-389.5	0.0239583	0.2035
55.0	-389.5	0.0248277	0.1354
60.5	-389.5	0.0225014	0.1472
66.0	-389.5	0.0310955	0.2708
71.5	-389.5	0.0298481	0.1821
77.0	-389.5	0.0230048	0.1422
82.5	-389.5	0.016505	0.1606
88.0	-389.5	0.0198228	0.2016
93.5	-389.5	0.0175978	0.1399
99.0	-389.5	0.0144219	0.1396
104.5	-389.5	0.0142996	0.1427
110.0	-389.5	0.011142	0.1496
115.5	-389.5	0.0121265	0.1437
121.0	-389.5	0.0157478	0.1644
126.5	-389.5	0.00827844	0.1671
132.0	-389.5	0.00962129	0.1571
137.5	-389.5	0.00847657	0.1577
143.0	-389.5	0.00872269	0.1586
148.5	-389.5	0.00866586	0.163
154.0	-389.5	0.0086489	0.1943
159.5	-389.5	0.00758353	0.1977
165.0	-389.5	0.0103176	0.4307
170.5	-389.5	0.00589771	0.1899
176.0	-389.5	0.00545661	0.2065
181.5	-389.5	0.00958028	0.3773
187.0	-389.5	0.0107756	0.4846
192.5	-389.5	0.00411965	0.274
198.0	-389.5	0.00248615	0.2055
203.5	-389.5	0.00523833	0.2146
209.0	-389.5	0.00446402	0.2218
214.5	-389.5	0.00308247	0.2143
220.0	-389.5	0.00297469	0.1985
225.5	-389.5	0.00341129	0.2159
231.0	-389.5	0.00251212	0.2367
236.5	-389.5	0.00342817	0.1987
242.0	-389.5	0.00377833	0.2462
247.5	-389.5	0.00237603	0.2133
253.0	-389.5	0.0034789	0.355
258.5	-389.5	0.0029845	0.2749
264.0	-389.5	0.0038302	0.2325
269.5	-389.5	0.00202083	0.285
275.0	-389.5	0.00158359	0.2246
280.5	-389.5	0.00233238	0.341
286.0	-389.5	0.00205703	0.2668
291.5	-389.5	0.00217358	0.2572
297.0	-389.5	0.00203283	0.2702
302.5	-389.5	0.00327128	0.2593
308.0	-389.5	0.00310898	0.2688
313.5	-389.5	0.00239522	0.2934
319.0	-389.5	0.00275619	0.324
324.5	-389.5	0.00189318	0.3148
330.0	-389.5	0.00232084	0.3997
335.5	-389.5	0.00115505	0.2332
341.0	-389.5	0.00178069	0.3558
346.5	-389.5	0.00191598	0.3457
352.0	-389.5	0.00159748	0.3995
357.5	-389.5	0.0012958	0.2768
363.0	-389.5	0.00146128	0.3249
368.5	-389.5	0.00232955	0.3378
374.0	-389.5	0.00153372	0.3145
379.5	-389.5	0.00112626	0.2665
385.0	-389.5	0.00118085	0.3312
390.5	-389.5	0.00114495	0.266
396.0	-389.5	0.00157858	0.3381
401.5	-389.5	0.00108965	0.3988
407.0	-389.5	0.00138768	0.3303
412.5	-389.5	0.000988239	0.4688
418.0	-389.5	0.00127519	0.3334
423.5	-389.5	0.000941206	0.3224
429.0	-389.5	0.00108179	0.3381
434.5	-389.5	0.00172233	0.353
440.0	-389.5	0.000972854	0.3269
445.5	-389.5	0.000914085	0.2728
451.0	-389.5	0.00121807	0.5177
456.5	-389.5	0.000432898	0.1225
462.0	-389.5	0.000481505	0.2303
467.5	-389.5	0.000477751	0.2981
473.0	-389.5	0.00161001	0.6215
478.5	-389.5	0.000946617	0.4844
484.0	-389.5	0.000559181	0.2609
489.5	-389.5	0.00112332	0.3592
495.0	-389.5	0.00043075	0.2933
500.5	-389.5	0.000714025	0.5855
506.0	-389.5	0.000209784	0.1532
511.5	-389.5	0.000448654	0.6034
517.0	-389.5	0.000180046	0.1658
522.5	-389.5	0.000114586	0.1807
528.0	-389.5	0.000135968	0.3046
533.5	-389.5	0.000490944	0.7495
539.0	-389.5	0.000768773	0.6077
544.5	-389.5	0.000652685	0.7897
-550.0	-384.25	7.7736e-05	0.2374
-544.5	-384.25	0.000268263	0.5234
-539.0	-384.25	7.23956e-05	0.2742
-533.5	-384.25	0.000150053	0.4743
-528.0	-384.25	0.000116069	0.1979
-522.5	-384.25	0.000111003	0.2567
-517.0	-384.25	0.000173066	0.2123
-511.5	-384.25	0.000777483	0.4693
-506.0	-384.25	0.00044239	0.5168
-500.5	-384.25	0.00032654	0.5853
-495.0	-384.25	0.000523547	0.3945
-489.5	-384.25	0.000217689	0.1822
-484.0	-384.25	0.000357661	0.5907
-478.5	-384.25	0.000795908	0.485
-473.0	-384.25	0.000739195	0.4525
-467.5	-384.25	0.000600589	0.455
-462.0	-384.25	0.000357757	0.2989
-456.5	-384.25	0.000896624	0.3556
-451.0	-384.25	0.002382	0.4825
-445.5	-384.25	0.00100883	0.3444
-440.0	-384.25	0.000636885	0.3422
-434.5	-384.25	0.000728845	0.2559
-429.0	-384.25	0.000857645	0.3931
-423.5	-384.25	0.0005722	0.1201
-418.0	-384.25	0.00107816	0.4502
-412.5	-384.25	0.000583036	0.1353
-407.0	-384.25	0.00141065	0.2869
-401.5	-384.25	0.00100605	0.2506
-396.0	-384.25	0.0017952	0.2979
-390.5	-384.25	0.00166601	0.273
-385.0	-384.25	0.00215908	0.3511
-379.5	-384.25	0.00131338	0.3676
-374.0	-384.25	0.00136154	0.285
-368.5	-384.25	0.00190911	0.2747
-363.0	-384.25	0.00150349	0.2516
-357.5	-384.25	0.00265645	0.2664
-352.0	-384.25	0.0013516	0.4222
-346.5	-384.25	0.00224513	0.3134
-341.0	-384.25	0.00251899	0.3145
-335.5	-384.25	0.00308252	0.2646
-330.0	-384.25	0.00146812	0.2741
-324.5	-384.25	0.00230804	0.3116
-319.0	-384.25	0.00382553	0.275
-313.5	-384.25	0.00324666	0.2507
-308.0	-384.25	0.00161782	0.2162
-302.5	-384.25	0.00205557	0.3047
-297.0	-384.25	0.00246082	0.311
-291.5	-384.25	0.00290792	0.2943
-286.0	-384.25	0.00451549	0.361
-280.5	-384.25	0.00198405	0.2615
-275.0	-384.25	0.00341265	0.2544
-269.5	-384.25	0.00360243	0.274
-264.0	-384.25	0.00277691	0.2174
-258.5	-384.25	0.00362695	0.3035
-253.0	-384.25	0.00210806	0.2475
-247.5	-384.25	0.00299477	0.2662
-242.0	-384.25	0.00317907	0.2348
-236.5	-384.25	0.00233705	0.2296
-231.0	-384.25	0.00289457	0.2093
-225.5	-384.25	0.00364382	0.1929
-220.0	-384.25	0.00388025	0.2429
-214.5	-384.25	0.00399099	0.204
-209.0	-384.25	0.00559186	0.1944
-203.5	-384.25	0.0071101	0.1847
-198.0	-384.25	0.00668658	0.2201
-192.5	-384.25	0.00435069	0.2202
-187.0	-384.25	0.00659769	0.1603
-181.5	-384.25	0.0090419	0.1738
-176.0	-384.25	0.00757161	0.1591
-170.5	-384.25	0.00801284	0.202
-165.0	-384.25	0.00920997	0.1613
-159.5	-384.25	0.00785808	0.1799
-154.0	-384.25	0.011115	0.1451
-148.5	-384.25	0.0103886	0.1601
-143.0	-384.25	0.0129595	0.1647
-137.5	-384.25	0.0123471	0.1578
-132.0	-384.25	0.0108392	0.1419
-126.5	-384.25	0.0184409	0.2573
-121.0	-384.25	0.0153079	0.1414
-115.5	-384.25	0.0154491	0.1338
-110.0	-384.25	0.0179475	0.1427
-104.5	-384.25	0.0181324	0.1275
-99.0	-384.25	0.0228436	0.1288
