Kr91	3.53E-07
Kr92	2.54E-07
Kr93	1.05E-07
Kr94	2.68E-08
Kr95	3.10E-09
Kr96	1.00E-10
Rb86	1.00E-10
Rb87	6.00E-10
Rb88	3.70E-09
Rb89	1.94E-08
Rb90	5.65E-08
Rb91	1.57E-07
Rb92	2.09E-07
Rb93	2.51E-07
Rb94	1.31E-07
Rb95	5.58E-08
Rb96	1.29E-08
Rb97	3.80E-09
Rb98	7.00E-10
Sr77	1.00E-10
Sr89	8.00E-10
Sr90	3.30E-09
Sr91	1.78E-08
Sr92	6.97E-08
Sr93	1.64E-07
Sr94	2.49E-07
Sr95	2.78E-07
Sr96	1.83E-07
Sr97	9.57E-08
Sr98	3.65E-08
Sr99	1.54E-08
Sr100	5.30E-09
Y80	2.70E-09
Y81	7.00E-10
Y82	4.00E-10
Y92	1.20E-09
Y93	9.50E-09
Y94	4.83E-08
Y95	9.78E-08
Y96	1.64E-07
Y97	2.02E-07
Y98	1.35E-07
Y99	9.02E-08
Y100	3.37E-08
Y101	1.22E-08
Y102	3.20E-09
Zr81	2.20E-09
Zr82	3.00E-10
Zr84	1.00E-10
Zr95	6.70E-09
Zr96	3.23E-08
Zr97	9.56E-08
Zr98	2.00E-07
Zr99	2.68E-07
Zr100	2.80E-07
Zr101	1.84E-07
Zr102	9.36E-08
Nb84	2.54E-08
Nb85	5.50E-09
Nb86	2.10E-09
Nb87	8.00E-10
Nb88	1.00E-10
Nb90	1.00E-10
Nb96	3.00E-10
Nb97	2.30E-09
Nb98	1.12E-08
Nb99	5.26E-08
Nb100	1.16E-07
Nb101	2.14E-07
Nb102	2.38E-07
Nb103	1.89E-07
Nb104	8.37E-08
Nb105	2.60E-08
Nb106	5.90E-09
Mo87	2.50E-09
Mo88	3.00E-10
Mo89	4.00E-10
Mo99	8.00E-10
Mo100	9.10E-09
Mo101	3.90E-08
Mo102	1.19E-07
Mo103	2.30E-07
Mo104	3.00E-07
Mo105	2.17E-07
Mo106	1.28E-07
Mo107	4.01E-08
Mo108	1.00E-08
Tc90	2.80E-09
Tc91	1.80E-09
Tc92	2.00E-10
Tc93	1.00E-10
Tc101	3.00E-10
Tc102	2.70E-09
Tc103	1.24E-08
Tc104	4.50E-08
Tc105	1.04E-07
Tc106	1.29E-07
Tc107	1.15E-07
Tc108	4.92E-08
Tc109	1.55E-08
Tc110	5.80E-09
Ru92	4.90E-09
Ru93	3.30E-09
Ru94	2.90E-09
Ru95	3.10E-09
Ru97	3.20E-09
Ru105	5.10E-09
Ru106	2.69E-08
Ru107	5.64E-08
Ru108	7.16E-08
Ru109	5.63E-08
Ru110	3.85E-08
Ru111	2.11E-08
Ru112	1.83E-08
Ru113	1.99E-08
Rh94	3.49E-08
Rh95	5.18E-08
Rh96	6.83E-08
Rh97	5.83E-08
Rh98	3.54E-08
Rh99	9.00E-09
Rh100	3.30E-09
Rh101	6.00E-10
Rh106	1.00E-10
Rh107	1.80E-09
Rh108	3.70E-09
Rh109	1.30E-09
Rh110	2.20E-09
Rh111	3.70E-09
Rh112	3.00E-09
Rh113	5.00E-09
Rh114	5.80E-09
Pd96	1.37E-08
Pd97	4.13E-08
Pd98	9.79E-08
Pd99	1.30E-07
Pd100	1.06E-07
Pd101	5.78E-08
Pd103	5.60E-09
Pd113	1.00E-10
Pd114	1.20E-09
Pd115	3.00E-09
Pd116	9.40E-09
Pd117	3.30E-08
Pd118	1.05E-07
Ag96	1.98E-07
Ag97	2.81E-07
Ag98	2.43E-07
Ag99	1.44E-07
Ag100	5.82E-08
Ag101	1.73E-08
Ag102	3.30E-09
Ag103	6.00E-10
Ag116	4.00E-10
Ag117	2.20E-09
Ag118	5.50E-09
Ag119	2.21E-08
Ag120	6.81E-08
Ag121	1.66E-07
Ag122	2.24E-07
Ag123	2.23E-07
Cd97	1.38E-07
Cd98	6.70E-08
Cd99	2.09E-08
Cd100	4.60E-09
Cd101	1.30E-09
Cd116	1.00E-10
Cd118	8.00E-10
Cd119	1.40E-09
Cd120	5.20E-09
Cd121	2.12E-08
Cd122	7.66E-08
Cd123	1.66E-07
Cd124	2.56E-07
Cd125	2.68E-07
Cd126	2.14E-07
In100	1.20E-07
In101	4.88E-08
In102	1.39E-08
In103	2.60E-09
In104	2.00E-10
In118	1.00E-10
In120	2.00E-10
In121	1.10E-09
In122	3.90E-09
In123	9.70E-09
In124	3.01E-08
In125	7.66E-08
In126	1.26E-07
In127	1.81E-07
In128	1.76E-07
In129	1.11E-07
In130	6.00E-08
In131	2.04E-08
In132	3.80E-09
Sn103	4.00E-10
Sn121	1.00E-10
Sn123	1.60E-09
Sn124	5.40E-09
Sn125	1.24E-08
Sn126	3.08E-08
Sn127	8.15E-08
Sn128	1.59E-07
Sn129	2.60E-07
Sn130	2.62E-07
Sn131	1.85E-07
Sn132	8.86E-08
Sn133	2.85E-08
Sn134	6.30E-09
Sb108	1.60E-09
Sb109	1.00E-10
Sb126	3.00E-10
Sb127	2.60E-09
Sb128	8.20E-09
Sb129	4.01E-08
Sb130	1.09E-07
Sb131	2.41E-07
Sb132	2.22E-07
Sb133	1.69E-07
Sb134	7.39E-08
Sb135	2.58E-08
Sb136	7.80E-09
Te106	1.40E-09
Te107	2.00E-10
Te108	1.00E-10
Te129	2.00E-10
Te130	1.38E-08
Te131	6.95E-08
Te132	2.28E-07
Te133	3.50E-07
Te134	3.72E-07
Te135	2.17E-07
Te136	1.04E-07
Te137	3.29E-08
Te138	9.80E-09
I110	1.30E-09
I111	3.00E-10
I130	2.00E-10
I131	1.00E-09
I132	1.27E-08
I133	8.74E-08
I134	1.63E-07
I135	2.69E-07
I136	2.45E-07
I137	1.58E-07
I138	9.98E-08
I139	2.79E-08
I140	7.70E-09
I141	2.20E-09
I142	2.00E-10
Xe133	4.20E-09
Xe134	1.67E-08
Xe135	9.91E-08
Xe136	1.98E-07
Xe137	2.46E-07
Xe138	2.61E-07
Xe139	2.24E-07
Xe140	1.31E-07
Xe141	4.51E-08
Xe142	1.30E-08
Xe143	3.50E-09
Xe144	3.00E-10
Cs134	1.00E-10
Cs135	1.40E-09
Cs136	9.50E-09
Cs137	6.85E-08
Cs138	8.90E-08
Cs139	1.48E-07
Cs140	1.95E-07
Cs141	1.86E-07
Cs142	9.18E-08
Cs143	4.15E-08
Cs144	9.00E-09
Cs145	1.70E-09
Cs146	4.00E-10
Cs148	1.00E-10
Ba139	1.52E-08
Ba140	5.84E-08
Ba141	1.27E-07
Ba142	2.13E-07
Ba143	1.91E-07
Ba144	1.34E-07
Ba145	5.67E-08
Ba146	1.69E-08
Ba147	3.00E-09
Ba148	4.00E-10
La140	4.00E-10
La141	4.00E-09
La142	1.82E-08
La143	5.61E-08
La144	9.15E-08
La145	1.18E-07
La146	7.66E-08
La147	3.68E-08
La148	1.19E-08
La149	3.30E-09
Ce124	4.00E-10
Ce142	2.00E-10
Ce143	1.50E-09
Ce144	1.02E-08
Ce145	3.47E-08
Ce146	7.22E-08
Ce147	8.10E-08
Ce148	7.34E-08
Ce149	4.27E-08
Ce150	1.72E-08
Ce151	3.50E-09
Pr129	9.00E-10
Pr130	1.00E-10
Pr145	5.00E-10
Pr146	2.70E-09
Pr147	9.00E-09
Pr148	1.97E-08
Pr149	2.93E-08
Pr150	3.49E-08
Pr151	2.29E-08
Pr152	1.00E-08
Nd129	2.90E-09
Nd130	3.00E-10
Nd131	2.00E-10
Nd149	3.90E-09
Nd150	1.17E-08
Nd151	2.19E-08
Nd152	2.54E-08
Nd153	1.78E-08
Nd154	9.30E-09
Pm132	3.10E-09
Pm133	1.10E-09
Pm134	1.00E-10
Pm150	2.00E-10
Pm151	4.00E-10
Pm152	3.40E-09
Pm153	6.60E-09
Pm154	5.70E-09
Pm155	8.30E-09
Sm133	4.60E-09
Sm134	2.00E-09
Sm135	6.00E-10
Sm136	1.00E-10
Sm151	1.00E-10
Sm153	5.00E-10
Sm155	2.20E-09
Sm156	5.00E-09
Sm157	3.30E-09
Sm158	2.80E-09
Eu138	9.00E-10
Eu139	4.00E-10
Eu140	1.00E-10
Eu156	2.00E-10
Eu157	4.00E-10
Eu158	7.00E-10
Eu159	8.00E-10
Eu160	6.00E-10
Gd142	1.00E-10
Gd160	2.00E-10
Gd161	1.00E-10
Gd162	1.00E-10
Tb144	1.00E-10
Tb161	1.00E-10
Rn223	1.00E-10
Ra224	1.82E-07
Ra225	5.08E-06
Ra227	1.01E-04
