Cor B	Cor A	Value	Error
-450.0	-65.0	0.0569395	0.1281
-445.5	-65.0	0.0553904	0.1078
-441.0	-65.0	0.0725661	0.3045
-436.5	-65.0	0.0645314	0.1868
-432.0	-65.0	0.0575957	0.1243
-427.5	-65.0	0.0941004	0.3147
-423.0	-65.0	0.08632	0.3466
-418.5	-65.0	0.0545419	0.142
-414.0	-65.0	0.0520459	0.155
-409.5	-65.0	0.0665472	0.1683
-405.0	-65.0	0.110647	0.3358
-400.5	-65.0	0.119461	0.3169
-396.0	-65.0	0.117714	0.2838
-391.5	-65.0	0.0752987	0.2656
-387.0	-65.0	0.0680943	0.1915
-382.5	-65.0	0.0706041	0.1838
-378.0	-65.0	0.0874399	0.1529
-373.5	-65.0	0.135982	0.3293
-369.0	-65.0	0.143915	0.3228
-364.5	-65.0	0.112199	0.1282
-360.0	-65.0	0.146404	0.138
-355.5	-65.0	0.223219	0.1562
-351.0	-65.0	0.255557	0.1402
-346.5	-65.0	0.338523	0.1966
-342.0	-65.0	0.546149	0.1805
-337.5	-65.0	0.759444	0.208
-333.0	-65.0	1.04846	0.1511
-328.5	-65.0	1.81071	0.1975
-324.0	-65.0	3.60013	0.4902
-319.5	-65.0	2.62379	0.1526
-315.0	-65.0	2.68136	0.1353
-310.5	-65.0	2.68568	0.1121
-306.0	-65.0	2.63723	0.0899
-301.5	-65.0	2.56777	0.0872
-297.0	-65.0	2.6354	0.0809
-292.5	-65.0	2.54202	0.0721
-288.0	-65.0	8.32352	0.704
-283.5	-65.0	8.66059	0.7177
-279.0	-65.0	2.9526	0.1742
-274.5	-65.0	5.47129	0.3837
-270.0	-65.0	3.53119	0.1924
-265.5	-65.0	4.27009	0.3971
-261.0	-65.0	2.96537	0.1997
-256.5	-65.0	2.84322	0.0926
-252.0	-65.0	4.98498	0.2731
-247.5	-65.0	8.58563	0.5377
-243.0	-65.0	23.2149	0.6772
-238.5	-65.0	14.1143	0.2675
-234.0	-65.0	24.6725	0.2883
-229.5	-65.0	53.3279	0.3616
-225.0	-65.0	54.3167	0.2272
-220.5	-65.0	73.1347	0.1642
-216.0	-65.0	115.337	0.2122
-211.5	-65.0	169.252	0.1751
-207.0	-65.0	303.178	0.185
-202.5	-65.0	534.495	0.2463
-198.0	-65.0	1060.13	0.2708
-193.5	-65.0	1328.15	0.2011
-189.0	-65.0	2128.71	0.2163
-184.5	-65.0	3736.65	0.2204
-180.0	-65.0	5323.05	0.2183
-175.5	-65.0	6653.73	0.1261
-171.0	-65.0	9018.49	0.1457
-166.5	-65.0	12259.2	0.1277
-162.0	-65.0	15862.4	0.1144
-157.5	-65.0	23981.8	0.1097
-153.0	-65.0	31547.8	0.0773
-148.5	-65.0	37105.0	0.0786
-144.0	-65.0	39752.9	0.0848
-139.5	-65.0	35101.7	0.0916
-135.0	-65.0	48822.1	0.0857
-130.5	-65.0	39207.7	0.0872
-126.0	-65.0	42570.4	0.0943
-121.5	-65.0	48308.8	0.0949
-117.0	-65.0	53600.7	0.0858
-112.5	-65.0	58456.5	0.0815
-108.0	-65.0	67073.1	0.0774
-103.5	-65.0	77462.2	0.0748
-99.0	-65.0	73936.7	0.0769
-94.5	-65.0	85874.5	0.0682
-90.0	-65.0	96338.1	0.0663
-85.5	-65.0	121364.0	0.0621
-81.0	-65.0	129851.0	0.0564
-76.5	-65.0	141341.0	0.0572
-72.0	-65.0	146132.0	0.0548
-67.5	-65.0	170341.0	0.0504
-63.0	-65.0	192114.0	0.0508
-58.5	-65.0	201658.0	0.0461
-54.0	-65.0	203831.0	0.0456
-49.5	-65.0	230917.0	0.043
-45.0	-65.0	259135.0	0.0421
-40.5	-65.0	262439.0	0.0414
-36.0	-65.0	293026.0	0.0402
-31.5	-65.0	310463.0	0.0375
-27.0	-65.0	345801.0	0.0363
-22.5	-65.0	384827.0	0.0346
-18.0	-65.0	431240.0	0.0322
-13.5	-65.0	480641.0	0.0312
-9.0	-65.0	553373.0	0.0296
-4.5	-65.0	656076.0	0.0267
0.0	-65.0	835270.0	0.0221
4.5	-65.0	947596.0	0.0198
9.0	-65.0	944888.0	0.0203
13.5	-65.0	901502.0	0.0211
18.0	-65.0	887481.0	0.0205
22.5	-65.0	842604.0	0.0217
27.0	-65.0	790244.0	0.023
31.5	-65.0	741022.0	0.0244
36.0	-65.0	751898.0	0.0246
40.5	-65.0	697002.0	0.0247
45.0	-65.0	670840.0	0.0269
49.5	-65.0	626745.0	0.0274
54.0	-65.0	596230.0	0.0266
58.5	-65.0	563281.0	0.0273
63.0	-65.0	583856.0	0.0272
67.5	-65.0	553982.0	0.0272
72.0	-65.0	560145.0	0.026
76.5	-65.0	558942.0	0.0264
81.0	-65.0	600542.0	0.0263
85.5	-65.0	555258.0	0.0257
90.0	-65.0	528792.0	0.0252
94.5	-65.0	542052.0	0.0254
99.0	-65.0	497248.0	0.0245
103.5	-65.0	521334.0	0.0245
108.0	-65.0	417213.0	0.0258
112.5	-65.0	308831.0	0.0292
117.0	-65.0	231628.0	0.0319
121.5	-65.0	167011.0	0.0358
126.0	-65.0	128453.0	0.0372
130.5	-65.0	94110.3	0.0387
135.0	-65.0	78903.2	0.0462
139.5	-65.0	62280.0	0.0493
144.0	-65.0	40130.3	0.0607
148.5	-65.0	22599.1	0.071
153.0	-65.0	12727.9	0.0728
157.5	-65.0	7985.83	0.0662
162.0	-65.0	5242.22	0.0661
166.5	-65.0	3100.63	0.0665
171.0	-65.0	2117.78	0.0742
175.5	-65.0	1470.58	0.0653
180.0	-65.0	1005.53	0.0676
184.5	-65.0	698.47	0.07
189.0	-65.0	548.691	0.098
193.5	-65.0	366.515	0.1412
198.0	-65.0	236.322	0.1689
202.5	-65.0	156.016	0.1654
207.0	-65.0	198.944	0.2677
211.5	-65.0	116.658	0.1653
216.0	-65.0	95.8612	0.0981
220.5	-65.0	99.3344	0.0823
225.0	-65.0	89.5298	0.0475
229.5	-65.0	85.4808	0.0402
234.0	-65.0	102.135	0.0584
238.5	-65.0	109.495	0.1781
243.0	-65.0	92.467	0.0389
247.5	-65.0	93.3932	0.0387
252.0	-65.0	92.8296	0.0366
256.5	-65.0	96.5664	0.0541
261.0	-65.0	100.494	0.0712
265.5	-65.0	98.5236	0.047
270.0	-65.0	90.9888	0.0365
274.5	-65.0	92.3414	0.0418
279.0	-65.0	91.0075	0.0481
283.5	-65.0	94.2472	0.0775
288.0	-65.0	93.5974	0.0627
292.5	-65.0	100.074	0.0814
297.0	-65.0	90.5077	0.0458
301.5	-65.0	89.9477	0.0479
306.0	-65.0	93.4371	0.0555
310.5	-65.0	95.2817	0.0573
315.0	-65.0	85.1426	0.0436
319.5	-65.0	87.5092	0.1198
324.0	-65.0	83.4255	0.0677
328.5	-65.0	85.3965	0.2378
333.0	-65.0	43.6691	0.086
337.5	-65.0	31.1454	0.0425
342.0	-65.0	31.1605	0.317
346.5	-65.0	16.0922	0.0633
351.0	-65.0	11.7911	0.0638
355.5	-65.0	9.60845	0.1968
360.0	-65.0	6.20721	0.0724
364.5	-65.0	4.28479	0.0473
369.0	-65.0	3.50915	0.1586
373.5	-65.0	2.7739	0.2013
378.0	-65.0	2.33802	0.0749
382.5	-65.0	2.15756	0.0473
387.0	-65.0	2.17552	0.0466
391.5	-65.0	2.22995	0.0546
396.0	-65.0	2.22493	0.0552
400.5	-65.0	2.24681	0.0465
405.0	-65.0	2.31153	0.0584
409.5	-65.0	2.30284	0.0577
414.0	-65.0	2.19451	0.0452
418.5	-65.0	2.10742	0.0363
423.0	-65.0	1.98278	0.0355
427.5	-65.0	1.88596	0.0261
432.0	-65.0	1.83854	0.0257
436.5	-65.0	1.8588	0.0373
441.0	-65.0	1.98266	0.0486
445.5	-65.0	1.97379	0.0527
-450.0	-62.4333	0.0596239	0.1142
-445.5	-62.4333	0.0747668	0.1528
-441.0	-62.4333	0.0632171	0.1205
-436.5	-62.4333	0.0720813	0.1937
-432.0	-62.4333	0.0828542	0.2801
-427.5	-62.4333	0.0907022	0.2399
-423.0	-62.4333	0.121189	0.3806
-418.5	-62.4333	0.126238	0.3865
-414.0	-62.4333	0.115189	0.4391
-409.5	-62.4333	0.123758	0.457
-405.0	-62.4333	0.0909393	0.2747
-400.5	-62.4333	0.0552173	0.1375
-396.0	-62.4333	0.0671116	0.1517
-391.5	-62.4333	0.0772139	0.1729
-387.0	-62.4333	0.0722598	0.1144
-382.5	-62.4333	0.0678361	0.1373
-378.0	-62.4333	0.0674655	0.1416
-373.5	-62.4333	0.079814	0.1487
-369.0	-62.4333	0.110674	0.1708
-364.5	-62.4333	0.173062	0.2017
-360.0	-62.4333	0.200779	0.1786
-355.5	-62.4333	0.221921	0.1268
-351.0	-62.4333	0.28847	0.1168
-346.5	-62.4333	0.399771	0.1025
-342.0	-62.4333	0.469455	0.0911
-337.5	-62.4333	0.753376	0.1457
-333.0	-62.4333	1.23458	0.186
-328.5	-62.4333	1.57235	0.0997
-324.0	-62.4333	2.431	0.1438
-319.5	-62.4333	2.6025	0.0875
-315.0	-62.4333	2.68555	0.0825
-310.5	-62.4333	2.52437	0.0672
-306.0	-62.4333	2.45635	0.0795
-301.5	-62.4333	2.64841	0.0925
-297.0	-62.4333	3.0395	0.0913
-292.5	-62.4333	2.72112	0.0762
-288.0	-62.4333	11.7096	0.7676
-283.5	-62.4333	2.80771	0.0982
-279.0	-62.4333	2.91814	0.0993
-274.5	-62.4333	8.17387	0.5758
-270.0	-62.4333	2.76468	0.0822
-265.5	-62.4333	2.76643	0.081
-261.0	-62.4333	5.89072	0.4392
-256.5	-62.4333	4.19051	0.1766
-252.0	-62.4333	9.29709	0.4112
-247.5	-62.4333	7.9371	0.3074
-243.0	-62.4333	5.6116	0.0987
-238.5	-62.4333	9.81951	0.1114
-234.0	-62.4333	25.1891	0.1962
-229.5	-62.4333	48.6831	0.4333
-225.0	-62.4333	50.1501	0.1707
-220.5	-62.4333	104.536	0.2181
-216.0	-62.4333	107.233	0.1509
-211.5	-62.4333	181.295	0.15
-207.0	-62.4333	368.536	0.1931
-202.5	-62.4333	646.119	0.2186
-198.0	-62.4333	989.536	0.2303
-193.5	-62.4333	1567.73	0.2465
-189.0	-62.4333	2837.52	0.2415
-184.5	-62.4333	4724.59	0.228
-180.0	-62.4333	7072.53	0.1989
-175.5	-62.4333	9091.29	0.166
-171.0	-62.4333	9432.25	0.1355
-166.5	-62.4333	10291.3	0.1141
-162.0	-62.4333	15877.3	0.1072
-157.5	-62.4333	21993.4	0.0932
-153.0	-62.4333	32620.6	0.0807
-148.5	-62.4333	46246.0	0.0826
-144.0	-62.4333	49684.5	0.0927
-139.5	-62.4333	42460.0	0.1
-135.0	-62.4333	46568.0	0.1017
-130.5	-62.4333	52532.9	0.0958
-126.0	-62.4333	51979.7	0.0874
-121.5	-62.4333	46540.8	0.0895
-117.0	-62.4333	55192.1	0.0909
-112.5	-62.4333	57905.8	0.0807
-108.0	-62.4333	58425.8	0.0858
-103.5	-62.4333	79175.3	0.0824
-99.0	-62.4333	80883.9	0.0806
-94.5	-62.4333	88764.2	0.0729
-90.0	-62.4333	95474.8	0.0677
-85.5	-62.4333	112676.0	0.0608
-81.0	-62.4333	127236.0	0.0592
-76.5	-62.4333	141341.0	0.0584
-72.0	-62.4333	149046.0	0.0517
-67.5	-62.4333	163767.0	0.0523
-63.0	-62.4333	188531.0	0.0496
-58.5	-62.4333	204227.0	0.0464
-54.0	-62.4333	208466.0	0.045
-49.5	-62.4333	235781.0	0.0438
-45.0	-62.4333	250520.0	0.0433
-40.5	-62.4333	255489.0	0.0416
-36.0	-62.4333	294420.0	0.039
-31.5	-62.4333	330340.0	0.0386
-27.0	-62.4333	362550.0	0.036
-22.5	-62.4333	383096.0	0.0337
-18.0	-62.4333	422904.0	0.0335
-13.5	-62.4333	500797.0	0.0326
-9.0	-62.4333	543977.0	0.0293
-4.5	-62.4333	632044.0	0.0265
0.0	-62.4333	810548.0	0.0223
4.5	-62.4333	1003770.0	0.0197
9.0	-62.4333	981228.0	0.0193
13.5	-62.4333	958621.0	0.0197
18.0	-62.4333	919395.0	0.0205
22.5	-62.4333	899636.0	0.0213
27.0	-62.4333	820131.0	0.0227
31.5	-62.4333	753446.0	0.0236
36.0	-62.4333	723333.0	0.0248
40.5	-62.4333	695156.0	0.0256
45.0	-62.4333	653160.0	0.0267
49.5	-62.4333	636900.0	0.0264
54.0	-62.4333	618386.0	0.0266
58.5	-62.4333	593145.0	0.0266
63.0	-62.4333	565875.0	0.0274
67.5	-62.4333	580152.0	0.027
72.0	-62.4333	579777.0	0.0268
76.5	-62.4333	585471.0	0.0249
81.0	-62.4333	576553.0	0.0252
85.5	-62.4333	551175.0	0.0259
90.0	-62.4333	543839.0	0.0248
94.5	-62.4333	570032.0	0.0244
99.0	-62.4333	547331.0	0.0243
103.5	-62.4333	521104.0	0.0226
108.0	-62.4333	460039.0	0.0234
112.5	-62.4333	339909.0	0.0285
117.0	-62.4333	252931.0	0.0314
121.5	-62.4333	183656.0	0.0354
126.0	-62.4333	147954.0	0.0397
130.5	-62.4333	106940.0	0.0395
135.0	-62.4333	87860.5	0.0426
139.5	-62.4333	70282.8	0.047
144.0	-62.4333	46942.2	0.0619
148.5	-62.4333	23899.0	0.0677
153.0	-62.4333	13429.7	0.0688
157.5	-62.4333	8619.55	0.0663
162.0	-62.4333	4922.14	0.0578
166.5	-62.4333	3103.63	0.058
171.0	-62.4333	2039.54	0.0523
175.5	-62.4333	1491.13	0.0492
180.0	-62.4333	1014.86	0.0525
184.5	-62.4333	722.921	0.064
189.0	-62.4333	461.551	0.0473
193.5	-62.4333	326.842	0.0755
198.0	-62.4333	214.833	0.1087
202.5	-62.4333	127.102	0.0572
207.0	-62.4333	113.426	0.0788
211.5	-62.4333	117.387	0.0842
216.0	-62.4333	103.753	0.0632
220.5	-62.4333	99.8008	0.0586
225.0	-62.4333	107.862	0.0604
229.5	-62.4333	103.031	0.0497
234.0	-62.4333	104.254	0.0478
238.5	-62.4333	103.03	0.0421
243.0	-62.4333	107.741	0.0484
247.5	-62.4333	100.228	0.0374
252.0	-62.4333	107.599	0.0452
256.5	-62.4333	112.344	0.0448
261.0	-62.4333	110.516	0.0508
265.5	-62.4333	97.1347	0.0293
270.0	-62.4333	101.693	0.0509
274.5	-62.4333	93.9334	0.0361
279.0	-62.4333	92.9182	0.0338
283.5	-62.4333	97.9546	0.0555
288.0	-62.4333	97.372	0.0488
292.5	-62.4333	133.152	0.2718
297.0	-62.4333	161.028	0.4285
301.5	-62.4333	100.59	0.0507
306.0	-62.4333	99.1911	0.0513
310.5	-62.4333	85.1051	0.036
315.0	-62.4333	82.9088	0.0335
319.5	-62.4333	81.0195	0.029
324.0	-62.4333	132.562	0.3795
328.5	-62.4333	103.801	0.3727
333.0	-62.4333	77.6613	0.3545
337.5	-62.4333	40.1341	0.1074
342.0	-62.4333	55.6557	0.5238
346.5	-62.4333	72.8212	0.748
351.0	-62.4333	16.4591	0.2144
355.5	-62.4333	10.0229	0.0607
360.0	-62.4333	15.0626	0.3219
364.5	-62.4333	7.11111	0.1894
369.0	-62.4333	3.78288	0.0699
373.5	-62.4333	2.59309	0.0477
378.0	-62.4333	2.44631	0.0507
382.5	-62.4333	2.49097	0.0671
387.0	-62.4333	2.30651	0.036
391.5	-62.4333	2.20402	0.0263
396.0	-62.4333	2.18955	0.0262
400.5	-62.4333	2.20894	0.0285
405.0	-62.4333	2.11477	0.0269
409.5	-62.4333	4.71845	0.5135
414.0	-62.4333	2.31394	0.0707
418.5	-62.4333	2.16928	0.0392
423.0	-62.4333	2.01345	0.0268
427.5	-62.4333	2.03332	0.0324
432.0	-62.4333	2.08244	0.0391
436.5	-62.4333	2.14959	0.058
441.0	-62.4333	2.08691	0.0582
445.5	-62.4333	1.99288	0.0376
-450.0	-59.8667	0.0676552	0.2104
-445.5	-59.8667	0.0542454	0.1574
-441.0	-59.8667	0.0847464	0.1932
-436.5	-59.8667	0.0823014	0.1874
-432.0	-59.8667	0.0601519	0.1679
-427.5	-59.8667	0.0514142	0.1171
-423.0	-59.8667	0.052444	0.1088
-418.5	-59.8667	0.0572913	0.1022
-414.0	-59.8667	0.102107	0.2465
-409.5	-59.8667	0.101752	0.3523
-405.0	-59.8667	0.0902142	0.283
-400.5	-59.8667	0.0657334	0.1377
-396.0	-59.8667	0.0663605	0.1529
-391.5	-59.8667	0.0810028	0.1924
-387.0	-59.8667	0.0864904	0.1194
-382.5	-59.8667	0.0795105	0.1243
-378.0	-59.8667	0.0708529	0.1017
-373.5	-59.8667	0.0718097	0.1086
-369.0	-59.8667	0.135505	0.333
-364.5	-59.8667	0.172761	0.2584
-360.0	-59.8667	0.186595	0.1053
-355.5	-59.8667	0.235808	0.1229
-351.0	-59.8667	0.39225	0.1563
-346.5	-59.8667	0.567713	0.2014
-342.0	-59.8667	0.591819	0.1205
-337.5	-59.8667	0.740531	0.0828
-333.0	-59.8667	0.999799	0.0832
-328.5	-59.8667	1.33116	0.0732
-324.0	-59.8667	1.91756	0.0649
-319.5	-59.8667	2.68625	0.067
-315.0	-59.8667	2.51552	0.0676
-310.5	-59.8667	2.6292	0.0611
-306.0	-59.8667	2.99331	0.0799
-301.5	-59.8667	2.86195	0.0783
-297.0	-59.8667	3.01534	0.1302
-292.5	-59.8667	4.45109	0.1896
-288.0	-59.8667	4.55608	0.1815
-283.5	-59.8667	3.10828	0.0974
-279.0	-59.8667	3.0557	0.1265
-274.5	-59.8667	3.57671	0.2104
-270.0	-59.8667	4.86652	0.288
-265.5	-59.8667	4.65636	0.2074
-261.0	-59.8667	5.20382	0.3576
-256.5	-59.8667	3.56635	0.1037
-252.0	-59.8667	4.15123	0.1253
-247.5	-59.8667	5.29963	0.1879
-243.0	-59.8667	6.82624	0.1586
-238.5	-59.8667	8.63042	0.1042
-234.0	-59.8667	17.0921	0.1377
-229.5	-59.8667	40.3101	0.2293
-225.0	-59.8667	45.6614	0.1622
-220.5	-59.8667	99.518	0.2394
-216.0	-59.8667	238.45	0.2753
-211.5	-59.8667	216.399	0.255
-207.0	-59.8667	258.974	0.176
-202.5	-59.8667	450.373	0.1982
-198.0	-59.8667	738.832	0.172
-193.5	-59.8667	1106.73	0.1648
-189.0	-59.8667	2641.25	0.2018
-184.5	-59.8667	3494.9	0.1597
-180.0	-59.8667	4488.99	0.1729
-175.5	-59.8667	5930.46	0.1113
-171.0	-59.8667	9968.33	0.1295
-166.5	-59.8667	13161.6	0.1445
-162.0	-59.8667	17946.3	0.1204
-157.5	-59.8667	20598.6	0.0837
-153.0	-59.8667	35025.2	0.0858
-148.5	-59.8667	49977.6	0.0719
-144.0	-59.8667	52530.4	0.0849
-139.5	-59.8667	46787.5	0.108
-135.0	-59.8667	46008.0	0.1022
-130.5	-59.8667	53719.5	0.1004
-126.0	-59.8667	52819.9	0.0967
-121.5	-59.8667	50355.3	0.0927
-117.0	-59.8667	55076.7	0.0897
-112.5	-59.8667	62805.7	0.0891
-108.0	-59.8667	56674.8	0.0788
-103.5	-59.8667	65579.0	0.079
-99.0	-59.8667	86155.6	0.0753
-94.5	-59.8667	92011.4	0.0679
-90.0	-59.8667	92705.0	0.0662
-85.5	-59.8667	114312.0	0.0598
-81.0	-59.8667	115684.0	0.0601
-76.5	-59.8667	146993.0	0.0543
-72.0	-59.8667	153268.0	0.0534
-67.5	-59.8667	154201.0	0.0544
-63.0	-59.8667	180889.0	0.049
-58.5	-59.8667	201804.0	0.049
-54.0	-59.8667	210255.0	0.0486
-49.5	-59.8667	230982.0	0.0446
-45.0	-59.8667	243526.0	0.042
-40.5	-59.8667	267522.0	0.0408
-36.0	-59.8667	306229.0	0.039
-31.5	-59.8667	333772.0	0.037
-27.0	-59.8667	388661.0	0.0358
-22.5	-59.8667	429579.0	0.033
-18.0	-59.8667	482301.0	0.0325
-13.5	-59.8667	476655.0	0.0301
-9.0	-59.8667	526989.0	0.0295
-4.5	-59.8667	603060.0	0.0266
0.0	-59.8667	744024.0	0.0239
4.5	-59.8667	996746.0	0.0194
9.0	-59.8667	1022390.0	0.0182
13.5	-59.8667	1036690.0	0.0189
18.0	-59.8667	973163.0	0.0195
22.5	-59.8667	907424.0	0.0203
27.0	-59.8667	826890.0	0.0213
31.5	-59.8667	784317.0	0.0228
36.0	-59.8667	740761.0	0.0235
40.5	-59.8667	685057.0	0.0244
45.0	-59.8667	646141.0	0.0253
49.5	-59.8667	647914.0	0.0257
54.0	-59.8667	601585.0	0.0261
58.5	-59.8667	580511.0	0.0267
63.0	-59.8667	589888.0	0.0265
67.5	-59.8667	582139.0	0.0269
72.0	-59.8667	555773.0	0.0261
76.5	-59.8667	579962.0	0.0259
81.0	-59.8667	586052.0	0.0244
85.5	-59.8667	579712.0	0.0252
90.0	-59.8667	568390.0	0.0244
94.5	-59.8667	566772.0	0.0245
99.0	-59.8667	558991.0	0.024
103.5	-59.8667	552813.0	0.0219
108.0	-59.8667	480465.0	0.0213
112.5	-59.8667	375960.0	0.0269
117.0	-59.8667	281587.0	0.0317
121.5	-59.8667	210593.0	0.0335
126.0	-59.8667	163543.0	0.0384
130.5	-59.8667	126022.0	0.0403
135.0	-59.8667	100155.0	0.0434
139.5	-59.8667	75311.5	0.046
144.0	-59.8667	46045.7	0.0508
148.5	-59.8667	23992.9	0.0592
153.0	-59.8667	13919.8	0.0635
157.5	-59.8667	8338.35	0.0603
162.0	-59.8667	5410.66	0.062
166.5	-59.8667	3463.93	0.0595
171.0	-59.8667	2238.46	0.0613
175.5	-59.8667	1699.83	0.0585
180.0	-59.8667	1148.52	0.0644
184.5	-59.8667	806.782	0.0594
189.0	-59.8667	500.406	0.055
193.5	-59.8667	319.765	0.0749
198.0	-59.8667	193.78	0.0397
202.5	-59.8667	137.555	0.0725
207.0	-59.8667	161.181	0.2121
211.5	-59.8667	125.764	0.0726
216.0	-59.8667	120.161	0.0528
220.5	-59.8667	127.387	0.0901
225.0	-59.8667	116.641	0.0668
229.5	-59.8667	118.797	0.0596
234.0	-59.8667	123.716	0.0721
238.5	-59.8667	119.082	0.0475
243.0	-59.8667	118.942	0.0426
247.5	-59.8667	128.283	0.0501
252.0	-59.8667	118.242	0.0372
256.5	-59.8667	113.695	0.0423
261.0	-59.8667	103.976	0.0335
265.5	-59.8667	102.256	0.0298
270.0	-59.8667	108.412	0.0446
274.5	-59.8667	108.514	0.0415
279.0	-59.8667	116.841	0.0632
283.5	-59.8667	101.046	0.0384
288.0	-59.8667	106.844	0.0533
292.5	-59.8667	107.464	0.0707
297.0	-59.8667	105.451	0.0533
301.5	-59.8667	129.19	0.2684
306.0	-59.8667	104.662	0.0642
310.5	-59.8667	102.198	0.0753
315.0	-59.8667	98.0719	0.0837
319.5	-59.8667	93.3947	0.0633
324.0	-59.8667	90.0984	0.0579
328.5	-59.8667	82.9314	0.1538
333.0	-59.8667	75.1888	0.2876
337.5	-59.8667	44.4974	0.1612
342.0	-59.8667	26.3701	0.0396
346.5	-59.8667	20.4507	0.0721
351.0	-59.8667	52.9602	0.7415
355.5	-59.8667	29.0908	0.6257
360.0	-59.8667	8.10915	0.0919
364.5	-59.8667	5.74431	0.0907
369.0	-59.8667	4.24421	0.135
373.5	-59.8667	2.66479	0.0382
378.0	-59.8667	2.48268	0.031
382.5	-59.8667	2.59984	0.075
387.0	-59.8667	2.45416	0.0296
391.5	-59.8667	2.49188	0.0405
396.0	-59.8667	2.54963	0.0451
400.5	-59.8667	2.49781	0.0434
405.0	-59.8667	2.44213	0.0352
409.5	-59.8667	2.44138	0.0594
414.0	-59.8667	2.29414	0.0601
418.5	-59.8667	2.19699	0.0375
423.0	-59.8667	2.27911	0.0586
427.5	-59.8667	2.32757	0.075
432.0	-59.8667	2.15823	0.0408
436.5	-59.8667	2.13024	0.0405
441.0	-59.8667	2.14055	0.0424
445.5	-59.8667	2.02387	0.0417
-450.0	-57.3	0.0640962	0.1782
-445.5	-57.3	0.0776137	0.2549
-441.0	-57.3	0.085932	0.235
-436.5	-57.3	0.087832	0.2364
-432.0	-57.3	0.0670093	0.1791
-427.5	-57.3	0.0519269	0.1242
-423.0	-57.3	0.0522246	0.1216
-418.5	-57.3	0.0608898	0.1349
-414.0	-57.3	0.0639424	0.1166
-409.5	-57.3	0.0707994	0.0934
-405.0	-57.3	0.0817491	0.1216
-400.5	-57.3	0.0907767	0.1324
-396.0	-57.3	0.0796191	0.145
-391.5	-57.3	0.0888753	0.1657
-387.0	-57.3	0.0999737	0.2561
-382.5	-57.3	0.0978167	0.2264
-378.0	-57.3	0.0776809	0.0978
-373.5	-57.3	0.0750737	0.114
-369.0	-57.3	0.119775	0.1362
-364.5	-57.3	0.177134	0.1662
-360.0	-57.3	0.205437	0.1451
-355.5	-57.3	0.268741	0.136
-351.0	-57.3	0.401415	0.1272
-346.5	-57.3	0.493865	0.1033
-342.0	-57.3	0.802766	0.1661
-337.5	-57.3	1.20513	0.179
-333.0	-57.3	1.39898	0.1204
-328.5	-57.3	1.64376	0.1722
-324.0	-57.3	2.25003	0.1789
-319.5	-57.3	2.77914	0.0716
-315.0	-57.3	14.3307	0.7761
-310.5	-57.3	15.3655	0.5729
-306.0	-57.3	14.0618	0.7785
-301.5	-57.3	3.63929	0.2564
-297.0	-57.3	3.66858	0.2256
-292.5	-57.3	4.04181	0.2901
-288.0	-57.3	5.30347	0.2622
-283.5	-57.3	4.22957	0.1707
-279.0	-57.3	4.79651	0.1917
-274.5	-57.3	6.32083	0.2388
-270.0	-57.3	5.24471	0.3023
-265.5	-57.3	3.67151	0.115
-261.0	-57.3	3.85283	0.0979
-256.5	-57.3	12.1595	0.6395
-252.0	-57.3	5.98487	0.3673
-247.5	-57.3	7.37615	0.3907
-243.0	-57.3	10.4796	0.4001
-238.5	-57.3	16.1993	0.4033
-234.0	-57.3	26.8912	0.3584
-229.5	-57.3	40.4243	0.2064
-225.0	-57.3	63.5495	0.356
-220.5	-57.3	67.1253	0.2625
-216.0	-57.3	93.0344	0.1787
-211.5	-57.3	215.606	0.2222
-207.0	-57.3	252.526	0.2055
-202.5	-57.3	372.614	0.2086
-198.0	-57.3	484.125	0.1529
-193.5	-57.3	939.027	0.1695
-189.0	-57.3	2624.32	0.2404
-184.5	-57.3	4046.45	0.1922
-180.0	-57.3	4837.32	0.1717
-175.5	-57.3	5807.27	0.1197
-171.0	-57.3	10785.6	0.1386
-166.5	-57.3	12828.9	0.1883
-162.0	-57.3	16943.0	0.128
-157.5	-57.3	25696.7	0.0974
-153.0	-57.3	39196.6	0.0806
-148.5	-57.3	48063.0	0.0792
-144.0	-57.3	48118.4	0.0893
-139.5	-57.3	40340.0	0.0886
-135.0	-57.3	41351.3	0.0848
-130.5	-57.3	47252.2	0.1001
-126.0	-57.3	45003.7	0.0866
-121.5	-57.3	49612.8	0.0889
-117.0	-57.3	57022.1	0.085
-112.5	-57.3	59484.9	0.0798
-108.0	-57.3	62447.0	0.0852
-103.5	-57.3	70377.1	0.0764
-99.0	-57.3	86241.2	0.0646
-94.5	-57.3	89230.9	0.0698
-90.0	-57.3	95258.6	0.0683
-85.5	-57.3	130129.0	0.0613
-81.0	-57.3	134720.0	0.0564
-76.5	-57.3	145819.0	0.0551
-72.0	-57.3	161148.0	0.0529
-67.5	-57.3	170143.0	0.0524
-63.0	-57.3	191231.0	0.0464
-58.5	-57.3	228552.0	0.0485
-54.0	-57.3	227197.0	0.0485
-49.5	-57.3	218838.0	0.046
-45.0	-57.3	226661.0	0.0426
-40.5	-57.3	257494.0	0.0422
-36.0	-57.3	319953.0	0.0377
-31.5	-57.3	327922.0	0.0363
-27.0	-57.3	378188.0	0.0344
-22.5	-57.3	411585.0	0.0323
-18.0	-57.3	471247.0	0.0309
-13.5	-57.3	479436.0	0.0298
