Cor B	Cor A	Value	Error
-450.0	-65.0	0.0037606	0.4515
-445.5	-65.0	0.00582805	0.4705
-441.0	-65.0	0.00478412	0.3741
-436.5	-65.0	0.00294733	0.4945
-432.0	-65.0	0.00628222	0.4762
-427.5	-65.0	0.00585853	0.5505
-423.0	-65.0	0.00554088	0.5755
-418.5	-65.0	0.00561943	0.376
-414.0	-65.0	0.00639069	0.4835
-409.5	-65.0	0.00375974	0.5103
-405.0	-65.0	0.00390082	0.6976
-400.5	-65.0	0.00745359	0.367
-396.0	-65.0	0.00835288	0.4354
-391.5	-65.0	0.00606608	0.4478
-387.0	-65.0	0.00172215	0.6184
-382.5	-65.0	0.00339146	0.5512
-378.0	-65.0	0.0003707	0.3125
-373.5	-65.0	0.00296546	0.69
-369.0	-65.0	0.00966606	0.3996
-364.5	-65.0	0.0137072	0.2776
-360.0	-65.0	0.0215494	0.3554
-355.5	-65.0	0.0236153	0.3243
-351.0	-65.0	0.046113	0.336
-346.5	-65.0	0.0718742	0.2529
-342.0	-65.0	0.0911072	0.2731
-337.5	-65.0	0.272776	0.2521
-333.0	-65.0	0.360273	0.4345
-328.5	-65.0	0.91953	0.3116
-324.0	-65.0	0.721155	0.281
-319.5	-65.0	1.32257	0.1962
-315.0	-65.0	2.35674	0.2045
-310.5	-65.0	2.23694	0.204
-306.0	-65.0	1.54993	0.201
-301.5	-65.0	1.92932	0.193
-297.0	-65.0	1.8269	0.1965
-292.5	-65.0	1.55188	0.198
-288.0	-65.0	2.19723	0.1992
-283.5	-65.0	1.72481	0.1954
-279.0	-65.0	1.38989	0.1939
-274.5	-65.0	1.61416	0.1719
-270.0	-65.0	1.54861	0.282
-265.5	-65.0	1.62337	0.186
-261.0	-65.0	1.27773	0.2056
-256.5	-65.0	0.996773	0.1884
-252.0	-65.0	1.08866	0.2087
-247.5	-65.0	1.67291	0.2309
-243.0	-65.0	1.02283	0.2794
-238.5	-65.0	0.995058	0.275
-234.0	-65.0	2.26809	0.2422
-229.5	-65.0	4.3145	0.2558
-225.0	-65.0	9.94644	0.3361
-220.5	-65.0	16.7906	0.5745
-216.0	-65.0	131.918	0.8439
-211.5	-65.0	53.5036	0.6554
-207.0	-65.0	33.8286	0.2497
-202.5	-65.0	34.0365	0.1835
-198.0	-65.0	63.9575	0.2591
-193.5	-65.0	108.67	0.2614
-189.0	-65.0	144.483	0.3325
-184.5	-65.0	117.505	0.2043
-180.0	-65.0	264.77	0.1722
-175.5	-65.0	508.723	0.1451
-171.0	-65.0	882.692	0.1074
-166.5	-65.0	2582.88	0.1407
-162.0	-65.0	7864.19	0.2016
-157.5	-65.0	21644.8	0.146
-153.0	-65.0	85762.0	0.0849
-148.5	-65.0	457052.0	0.0668
-144.0	-65.0	734146.0	0.0624
-139.5	-65.0	786704.0	0.065
-135.0	-65.0	1005690.0	0.0622
-130.5	-65.0	1108320.0	0.0611
-126.0	-65.0	1045640.0	0.0612
-121.5	-65.0	1093780.0	0.0563
-117.0	-65.0	1172680.0	0.0561
-112.5	-65.0	1306800.0	0.0539
-108.0	-65.0	1542080.0	0.0483
-103.5	-65.0	1696590.0	0.0489
-99.0	-65.0	2042860.0	0.0416
-94.5	-65.0	2404300.0	0.0371
-90.0	-65.0	2774660.0	0.035
-85.5	-65.0	3411670.0	0.0318
-81.0	-65.0	4033380.0	0.0307
-76.5	-65.0	4729990.0	0.028
-72.0	-65.0	5564410.0	0.0254
-67.5	-65.0	6366360.0	0.024
-63.0	-65.0	7578660.0	0.0224
-58.5	-65.0	7912830.0	0.0214
-54.0	-65.0	8774450.0	0.0204
-49.5	-65.0	9481050.0	0.0195
-45.0	-65.0	10166900.0	0.0192
-40.5	-65.0	11463300.0	0.0184
-36.0	-65.0	12531100.0	0.0174
-31.5	-65.0	14179000.0	0.0163
-27.0	-65.0	15854300.0	0.0159
-22.5	-65.0	17735300.0	0.0151
-18.0	-65.0	20108000.0	0.014
-13.5	-65.0	23865200.0	0.0135
-9.0	-65.0	28484600.0	0.0126
-4.5	-65.0	35891700.0	0.0117
0.0	-65.0	48663400.0	0.0105
4.5	-65.0	58887300.0	0.0097
9.0	-65.0	63383900.0	0.0093
13.5	-65.0	64554900.0	0.009
18.0	-65.0	65638200.0	0.0089
22.5	-65.0	61234000.0	0.009
27.0	-65.0	57982000.0	0.0092
31.5	-65.0	51327200.0	0.0096
36.0	-65.0	45152100.0	0.01
40.5	-65.0	40162200.0	0.0105
45.0	-65.0	35356600.0	0.011
49.5	-65.0	31860300.0	0.0113
54.0	-65.0	29362700.0	0.0116
58.5	-65.0	26770800.0	0.0119
63.0	-65.0	24546300.0	0.0126
67.5	-65.0	22608000.0	0.0132
72.0	-65.0	20625900.0	0.0137
76.5	-65.0	18759700.0	0.0143
81.0	-65.0	16812200.0	0.0147
85.5	-65.0	16234800.0	0.0154
90.0	-65.0	16764000.0	0.0158
94.5	-65.0	17892800.0	0.0154
99.0	-65.0	19600800.0	0.0154
103.5	-65.0	14108700.0	0.0181
108.0	-65.0	3470960.0	0.0374
112.5	-65.0	1113670.0	0.0618
117.0	-65.0	398328.0	0.0572
121.5	-65.0	185470.0	0.0736
126.0	-65.0	81481.2	0.0833
130.5	-65.0	39730.1	0.073
135.0	-65.0	23533.3	0.1125
139.5	-65.0	12713.8	0.1193
144.0	-65.0	11980.4	0.1384
148.5	-65.0	10574.6	0.1377
153.0	-65.0	7446.87	0.1019
157.5	-65.0	5440.03	0.0737
162.0	-65.0	3835.51	0.0621
166.5	-65.0	3253.38	0.1264
171.0	-65.0	3063.02	0.1276
175.5	-65.0	3006.19	0.1449
180.0	-65.0	2269.69	0.1605
184.5	-65.0	1252.18	0.1029
189.0	-65.0	879.521	0.1255
193.5	-65.0	483.875	0.1107
198.0	-65.0	268.671	0.0841
202.5	-65.0	157.268	0.1439
207.0	-65.0	111.016	0.1457
211.5	-65.0	279.839	0.5743
216.0	-65.0	130.232	0.172
220.5	-65.0	125.521	0.1547
225.0	-65.0	93.0429	0.0582
229.5	-65.0	85.5616	0.0569
234.0	-65.0	81.2705	0.0704
238.5	-65.0	90.2732	0.113
243.0	-65.0	81.1916	0.0632
247.5	-65.0	205.275	0.557
252.0	-65.0	83.1066	0.0673
256.5	-65.0	142.609	0.2258
261.0	-65.0	89.3165	0.1544
265.5	-65.0	78.5466	0.1247
270.0	-65.0	64.966	0.0559
274.5	-65.0	106.099	0.3256
279.0	-65.0	74.111	0.117
283.5	-65.0	100.809	0.3301
288.0	-65.0	87.1319	0.2285
292.5	-65.0	73.9773	0.2166
297.0	-65.0	56.731	0.0806
301.5	-65.0	53.76	0.0797
306.0	-65.0	61.2459	0.2139
310.5	-65.0	59.8031	0.1257
315.0	-65.0	51.772	0.0841
319.5	-65.0	53.4032	0.0871
324.0	-65.0	66.13	0.2785
328.5	-65.0	59.0298	0.4026
333.0	-65.0	23.0238	0.1642
337.5	-65.0	14.6705	0.1971
342.0	-65.0	19.1682	0.6012
346.5	-65.0	7.82616	0.4626
351.0	-65.0	3.07204	0.2101
355.5	-65.0	1.87576	0.1052
360.0	-65.0	1.09369	0.0809
364.5	-65.0	0.655228	0.082
369.0	-65.0	0.322995	0.0929
373.5	-65.0	0.17247	0.1178
378.0	-65.0	0.168838	0.1124
382.5	-65.0	0.179042	0.1062
387.0	-65.0	0.178508	0.1134
391.5	-65.0	0.195983	0.1111
396.0	-65.0	0.220521	0.1029
400.5	-65.0	0.204042	0.1099
405.0	-65.0	0.189506	0.129
409.5	-65.0	0.192898	0.1098
414.0	-65.0	0.231846	0.1422
418.5	-65.0	0.233886	0.1228
423.0	-65.0	0.196886	0.1196
427.5	-65.0	0.203995	0.1161
432.0	-65.0	0.171839	0.107
436.5	-65.0	0.153186	0.1264
441.0	-65.0	0.146693	0.1173
445.5	-65.0	0.173396	0.1789
-450.0	-62.4333	0.00524744	0.3607
-445.5	-62.4333	0.00796062	0.5375
-441.0	-62.4333	0.0129649	0.2931
-436.5	-62.4333	0.0127864	0.3404
-432.0	-62.4333	0.00142424	0.3481
-427.5	-62.4333	0.00502319	0.4624
-423.0	-62.4333	0.00544147	0.4287
-418.5	-62.4333	0.00266505	0.4343
-414.0	-62.4333	0.00715904	0.4383
-409.5	-62.4333	0.00398089	0.4637
-405.0	-62.4333	0.00833049	0.4372
-400.5	-62.4333	0.00602109	0.6021
-396.0	-62.4333	0.00489798	0.3866
-391.5	-62.4333	0.00280104	0.4218
-387.0	-62.4333	0.00316695	0.715
-382.5	-62.4333	0.00290856	0.5672
-378.0	-62.4333	0.00228195	0.4796
-373.5	-62.4333	0.00670751	0.4276
-369.0	-62.4333	0.0126332	0.4621
-364.5	-62.4333	0.0243138	0.3747
-360.0	-62.4333	0.0344178	0.2948
-355.5	-62.4333	0.0217362	0.2607
-351.0	-62.4333	0.0454251	0.2092
-346.5	-62.4333	0.0806578	0.2847
-342.0	-62.4333	0.169032	0.2829
-337.5	-62.4333	0.539877	0.3379
-333.0	-62.4333	0.409366	0.2437
-328.5	-62.4333	0.635127	0.2413
-324.0	-62.4333	1.04722	0.2638
-319.5	-62.4333	1.28228	0.236
-315.0	-62.4333	1.93181	0.1617
-310.5	-62.4333	2.33197	0.1892
-306.0	-62.4333	1.49633	0.177
-301.5	-62.4333	1.52267	0.2142
-297.0	-62.4333	1.4816	0.1944
-292.5	-62.4333	1.65302	0.2151
-288.0	-62.4333	2.03627	0.2161
-283.5	-62.4333	1.79242	0.1899
-279.0	-62.4333	1.86429	0.2083
-274.5	-62.4333	1.3164	0.1801
-270.0	-62.4333	1.31478	0.224
-265.5	-62.4333	1.49244	0.1909
-261.0	-62.4333	8.58963	0.7488
-256.5	-62.4333	1.70829	0.3236
-252.0	-62.4333	1.21932	0.2501
-247.5	-62.4333	1.33247	0.2057
-243.0	-62.4333	1.29332	0.3117
-238.5	-62.4333	2.25283	0.3102
-234.0	-62.4333	3.46831	0.229
-229.5	-62.4333	4.58327	0.2565
-225.0	-62.4333	8.72485	0.3716
-220.5	-62.4333	16.5705	0.4945
-216.0	-62.4333	35.8822	0.54
-211.5	-62.4333	28.4713	0.393
-207.0	-62.4333	39.4555	0.2239
-202.5	-62.4333	42.8601	0.1881
-198.0	-62.4333	70.8379	0.1777
-193.5	-62.4333	88.6482	0.1733
-189.0	-62.4333	92.5421	0.1996
-184.5	-62.4333	46.4381	0.2181
-180.0	-62.4333	79.815	0.1852
-175.5	-62.4333	145.911	0.2361
-171.0	-62.4333	361.142	0.3104
-166.5	-62.4333	1317.74	0.2332
-162.0	-62.4333	5158.52	0.3173
-157.5	-62.4333	19981.6	0.2563
-153.0	-62.4333	96119.2	0.1117
-148.5	-62.4333	503727.0	0.0717
-144.0	-62.4333	670039.0	0.0648
-139.5	-62.4333	761971.0	0.0646
-135.0	-62.4333	817320.0	0.061
-130.5	-62.4333	886472.0	0.0575
-126.0	-62.4333	989332.0	0.056
-121.5	-62.4333	995775.0	0.0551
-117.0	-62.4333	1167570.0	0.0541
-112.5	-62.4333	1248440.0	0.0535
-108.0	-62.4333	1424870.0	0.0454
-103.5	-62.4333	1625310.0	0.0434
-99.0	-62.4333	2243780.0	0.0403
-94.5	-62.4333	2577980.0	0.0378
-90.0	-62.4333	2893020.0	0.0343
-85.5	-62.4333	3604440.0	0.0317
-81.0	-62.4333	4096820.0	0.0294
-76.5	-62.4333	4742250.0	0.0288
-72.0	-62.4333	5661790.0	0.0253
-67.5	-62.4333	6590640.0	0.0234
-63.0	-62.4333	7605040.0	0.0217
-58.5	-62.4333	8383630.0	0.0209
-54.0	-62.4333	8661840.0	0.0199
-49.5	-62.4333	9804930.0	0.019
-45.0	-62.4333	10361300.0	0.0177
-40.5	-62.4333	11341900.0	0.0176
-36.0	-62.4333	12599600.0	0.0171
-31.5	-62.4333	14065400.0	0.0162
-27.0	-62.4333	15961600.0	0.0153
-22.5	-62.4333	17897500.0	0.0147
-18.0	-62.4333	20126000.0	0.0139
-13.5	-62.4333	23198600.0	0.0134
-9.0	-62.4333	27908000.0	0.0124
-4.5	-62.4333	34608500.0	0.0114
0.0	-62.4333	46823400.0	0.0105
4.5	-62.4333	59938400.0	0.0094
9.0	-62.4333	66166700.0	0.0088
13.5	-62.4333	68944100.0	0.0086
18.0	-62.4333	68988300.0	0.0085
22.5	-62.4333	66415200.0	0.0086
27.0	-62.4333	62003400.0	0.0088
31.5	-62.4333	53834000.0	0.0091
36.0	-62.4333	47190900.0	0.0096
40.5	-62.4333	39771300.0	0.0102
45.0	-62.4333	35299700.0	0.0106
49.5	-62.4333	32188300.0	0.011
54.0	-62.4333	29423000.0	0.0111
58.5	-62.4333	27713100.0	0.0117
63.0	-62.4333	25448800.0	0.0121
67.5	-62.4333	23118400.0	0.0127
72.0	-62.4333	21015300.0	0.0132
76.5	-62.4333	19078900.0	0.0138
81.0	-62.4333	17475600.0	0.0147
85.5	-62.4333	16638600.0	0.0152
90.0	-62.4333	17295100.0	0.0151
94.5	-62.4333	19137700.0	0.0148
99.0	-62.4333	20477000.0	0.0147
103.5	-62.4333	15310400.0	0.0175
108.0	-62.4333	3292910.0	0.0382
112.5	-62.4333	1025020.0	0.0736
117.0	-62.4333	363864.0	0.0767
121.5	-62.4333	139353.0	0.077
126.0	-62.4333	57694.1	0.0781
130.5	-62.4333	35547.2	0.1009
135.0	-62.4333	17343.6	0.091
139.5	-62.4333	11483.3	0.1036
144.0	-62.4333	9535.4	0.0524
148.5	-62.4333	10625.1	0.1002
153.0	-62.4333	8052.54	0.0637
157.5	-62.4333	6143.31	0.0804
162.0	-62.4333	4587.65	0.0577
166.5	-62.4333	3780.65	0.0874
171.0	-62.4333	3223.5	0.0604
175.5	-62.4333	2913.18	0.0744
180.0	-62.4333	2498.29	0.1243
184.5	-62.4333	1566.91	0.0862
189.0	-62.4333	1015.64	0.086
193.5	-62.4333	648.432	0.0848
198.0	-62.4333	368.191	0.0807
202.5	-62.4333	185.836	0.1024
207.0	-62.4333	133.817	0.0944
211.5	-62.4333	128.945	0.0958
216.0	-62.4333	138.407	0.1464
220.5	-62.4333	115.708	0.1026
225.0	-62.4333	108.072	0.1189
229.5	-62.4333	92.7066	0.0607
234.0	-62.4333	97.2344	0.0613
238.5	-62.4333	110.109	0.1097
243.0	-62.4333	98.7435	0.0946
247.5	-62.4333	840.163	0.8836
252.0	-62.4333	561.948	0.8623
256.5	-62.4333	76.7839	0.0542
261.0	-62.4333	74.9223	0.0564
265.5	-62.4333	92.9887	0.1652
270.0	-62.4333	69.5789	0.0603
274.5	-62.4333	98.6147	0.3321
279.0	-62.4333	80.0052	0.1606
283.5	-62.4333	64.4888	0.0865
288.0	-62.4333	58.4541	0.0622
292.5	-62.4333	67.6192	0.1667
297.0	-62.4333	59.061	0.0607
301.5	-62.4333	60.2828	0.1224
306.0	-62.4333	65.7643	0.1575
310.5	-62.4333	110.803	0.2747
315.0	-62.4333	91.3503	0.3227
319.5	-62.4333	53.6086	0.0879
324.0	-62.4333	80.8833	0.2552
328.5	-62.4333	52.3951	0.2674
333.0	-62.4333	31.3378	0.1258
337.5	-62.4333	21.4064	0.1787
342.0	-62.4333	15.1369	0.3299
346.5	-62.4333	8.54357	0.3211
351.0	-62.4333	4.39331	0.1863
355.5	-62.4333	2.7611	0.1157
360.0	-62.4333	1.65152	0.1019
364.5	-62.4333	0.896154	0.0685
369.0	-62.4333	0.465479	0.0839
373.5	-62.4333	0.189759	0.1128
378.0	-62.4333	0.227282	0.1068
382.5	-62.4333	0.240537	0.1151
387.0	-62.4333	0.227278	0.0985
391.5	-62.4333	0.23117	0.1018
396.0	-62.4333	0.206088	0.1004
400.5	-62.4333	0.202318	0.114
405.0	-62.4333	0.225743	0.1397
409.5	-62.4333	0.218374	0.1126
414.0	-62.4333	0.206993	0.1042
418.5	-62.4333	0.188117	0.1091
423.0	-62.4333	0.210187	0.1003
427.5	-62.4333	0.146721	0.1086
432.0	-62.4333	0.158406	0.1093
436.5	-62.4333	0.133129	0.1323
441.0	-62.4333	0.156232	0.1212
445.5	-62.4333	0.149162	0.126
-450.0	-59.8667	0.0141744	0.7163
-445.5	-59.8667	0.00411288	0.3918
-441.0	-59.8667	0.00116819	0.2546
-436.5	-59.8667	0.0121254	0.4044
-432.0	-59.8667	0.00821408	0.3946
-427.5	-59.8667	0.00681846	0.3756
-423.0	-59.8667	0.00954265	0.4905
-418.5	-59.8667	0.00530814	0.5227
-414.0	-59.8667	0.0125272	0.3776
-409.5	-59.8667	0.0109438	0.3011
-405.0	-59.8667	0.0144108	0.3821
-400.5	-59.8667	0.0115654	0.3757
-396.0	-59.8667	0.00826742	0.3965
-391.5	-59.8667	0.00874149	0.3159
-387.0	-59.8667	0.00598408	0.4089
-382.5	-59.8667	0.00555304	0.5174
-378.0	-59.8667	0.00615744	0.4626
-373.5	-59.8667	0.0112126	0.3807
-369.0	-59.8667	0.0115743	0.3785
-364.5	-59.8667	0.0188028	0.3059
-360.0	-59.8667	0.0291207	0.2308
-355.5	-59.8667	0.0412817	0.2054
-351.0	-59.8667	0.093422	0.2636
-346.5	-59.8667	0.0798387	0.1463
-342.0	-59.8667	0.188209	0.2443
-337.5	-59.8667	0.390201	0.287
-333.0	-59.8667	0.45224	0.174
-328.5	-59.8667	1.051	0.2636
-324.0	-59.8667	1.04893	0.2589
-319.5	-59.8667	1.87392	0.2022
-315.0	-59.8667	2.07575	0.2213
-310.5	-59.8667	2.46731	0.1775
-306.0	-59.8667	2.73838	0.1759
-301.5	-59.8667	2.495	0.186
-297.0	-59.8667	2.04049	0.1835
-292.5	-59.8667	2.48127	0.1747
-288.0	-59.8667	2.27346	0.1831
-283.5	-59.8667	1.8491	0.1744
-279.0	-59.8667	1.85465	0.1725
-274.5	-59.8667	1.46049	0.188
-270.0	-59.8667	1.67587	0.1962
-265.5	-59.8667	1.82703	0.1923
-261.0	-59.8667	1.89521	0.1815
-256.5	-59.8667	9.17355	0.8289
-252.0	-59.8667	1.66179	0.1872
-247.5	-59.8667	1.51013	0.2091
-243.0	-59.8667	1.44447	0.2092
-238.5	-59.8667	1.97895	0.2076
-234.0	-59.8667	4.26851	0.1835
-229.5	-59.8667	5.48229	0.2082
-225.0	-59.8667	9.71081	0.3078
-220.5	-59.8667	14.5098	0.413
-216.0	-59.8667	26.9121	0.5634
-211.5	-59.8667	27.0126	0.2971
-207.0	-59.8667	24.9352	0.221
-202.5	-59.8667	43.6868	0.1861
-198.0	-59.8667	56.4738	0.1726
-193.5	-59.8667	77.5851	0.1717
-189.0	-59.8667	80.3671	0.1912
-184.5	-59.8667	73.3832	0.3041
-180.0	-59.8667	95.0797	0.2746
-175.5	-59.8667	171.357	0.2835
-171.0	-59.8667	328.149	0.3252
-166.5	-59.8667	1151.54	0.3268
-162.0	-59.8667	5348.32	0.2959
-157.5	-59.8667	14633.7	0.1887
-153.0	-59.8667	110431.0	0.1447
-148.5	-59.8667	527728.0	0.0687
-144.0	-59.8667	726695.0	0.0635
-139.5	-59.8667	783555.0	0.0653
-135.0	-59.8667	813581.0	0.0617
-130.5	-59.8667	877455.0	0.0602
-126.0	-59.8667	906059.0	0.0598
-121.5	-59.8667	1003910.0	0.0573
-117.0	-59.8667	1139180.0	0.0532
-112.5	-59.8667	1245770.0	0.0524
-108.0	-59.8667	1449040.0	0.0473
-103.5	-59.8667	1694340.0	0.0435
-99.0	-59.8667	1891160.0	0.0414
-94.5	-59.8667	2293560.0	0.0373
-90.0	-59.8667	2811530.0	0.0341
-85.5	-59.8667	3207360.0	0.0311
-81.0	-59.8667	3744280.0	0.0282
-76.5	-59.8667	4602600.0	0.0272
-72.0	-59.8667	5346490.0	0.0255
-67.5	-59.8667	6566940.0	0.0236
-63.0	-59.8667	7579720.0	0.0218
-58.5	-59.8667	8519850.0	0.0206
-54.0	-59.8667	9254130.0	0.0191
-49.5	-59.8667	9703640.0	0.0188
-45.0	-59.8667	10282800.0	0.018
-40.5	-59.8667	11670500.0	0.0173
-36.0	-59.8667	12712800.0	0.0167
-31.5	-59.8667	14101700.0	0.0158
-27.0	-59.8667	15733400.0	0.0153
-22.5	-59.8667	17698200.0	0.0146
-18.0	-59.8667	20763800.0	0.0139
-13.5	-59.8667	23459800.0	0.013
-9.0	-59.8667	27405600.0	0.0123
-4.5	-59.8667	33266500.0	0.0114
0.0	-59.8667	43143600.0	0.0105
4.5	-59.8667	59654100.0	0.0094
9.0	-59.8667	70662100.0	0.0086
13.5	-59.8667	74256700.0	0.0083
18.0	-59.8667	74821500.0	0.0082
22.5	-59.8667	70811800.0	0.0083
27.0	-59.8667	67580000.0	0.0084
31.5	-59.8667	58199200.0	0.0088
36.0	-59.8667	49286300.0	0.0095
40.5	-59.8667	40812800.0	0.0101
45.0	-59.8667	35447000.0	0.0105
49.5	-59.8667	32635200.0	0.0108
54.0	-59.8667	29820200.0	0.0111
58.5	-59.8667	27920700.0	0.0115
63.0	-59.8667	25591600.0	0.0119
67.5	-59.8667	23226200.0	0.0125
72.0	-59.8667	21093100.0	0.013
76.5	-59.8667	19416900.0	0.0137
81.0	-59.8667	17532500.0	0.0146
85.5	-59.8667	17019300.0	0.0148
90.0	-59.8667	18522300.0	0.0149
94.5	-59.8667	20407600.0	0.0144
99.0	-59.8667	21734000.0	0.0143
103.5	-59.8667	17158000.0	0.0168
108.0	-59.8667	3752530.0	0.0379
112.5	-59.8667	1178160.0	0.0708
117.0	-59.8667	374109.0	0.0812
121.5	-59.8667	144011.0	0.0783
126.0	-59.8667	61555.9	0.0686
130.5	-59.8667	32896.9	0.08
135.0	-59.8667	16952.2	0.0691
139.5	-59.8667	10702.0	0.0665
144.0	-59.8667	10234.8	0.0528
148.5	-59.8667	10447.8	0.0554
153.0	-59.8667	8195.5	0.0387
157.5	-59.8667	6344.56	0.0355
162.0	-59.8667	4830.08	0.0376
166.5	-59.8667	4001.59	0.041
171.0	-59.8667	3554.49	0.06
175.5	-59.8667	3197.96	0.0619
180.0	-59.8667	2705.89	0.1097
184.5	-59.8667	1777.85	0.0784
189.0	-59.8667	1240.06	0.0859
193.5	-59.8667	750.717	0.0771
198.0	-59.8667	434.54	0.0815
202.5	-59.8667	198.978	0.0851
207.0	-59.8667	140.109	0.0769
211.5	-59.8667	131.603	0.0843
216.0	-59.8667	133.484	0.1105
220.5	-59.8667	115.427	0.0692
225.0	-59.8667	116.126	0.0743
229.5	-59.8667	116.276	0.0807
234.0	-59.8667	103.809	0.0553
238.5	-59.8667	100.44	0.0942
243.0	-59.8667	92.2696	0.055
247.5	-59.8667	130.819	0.2166
252.0	-59.8667	94.3752	0.0939
256.5	-59.8667	83.8906	0.0561
261.0	-59.8667	113.271	0.3347
265.5	-59.8667	132.88	0.3385
270.0	-59.8667	71.4899	0.0556
274.5	-59.8667	69.0536	0.0537
279.0	-59.8667	85.4914	0.2398
283.5	-59.8667	60.4083	0.0561
288.0	-59.8667	81.0843	0.1575
292.5	-59.8667	75.5642	0.1736
297.0	-59.8667	54.6043	0.059
301.5	-59.8667	60.9582	0.0654
306.0	-59.8667	66.6038	0.0703
310.5	-59.8667	61.4369	0.0859
315.0	-59.8667	90.731	0.2463
319.5	-59.8667	51.4833	0.0854
324.0	-59.8667	71.3437	0.1297
328.5	-59.8667	53.8784	0.1443
333.0	-59.8667	33.9965	0.0839
337.5	-59.8667	22.5336	0.1027
342.0	-59.8667	15.1372	0.1853
346.5	-59.8667	10.142	0.181
351.0	-59.8667	6.02818	0.1331
355.5	-59.8667	3.29802	0.0925
360.0	-59.8667	1.91084	0.0752
364.5	-59.8667	1.11496	0.0686
369.0	-59.8667	0.662544	0.0843
373.5	-59.8667	0.323159	0.1008
378.0	-59.8667	0.267764	0.1129
382.5	-59.8667	0.264354	0.1029
387.0	-59.8667	0.25431	0.1011
391.5	-59.8667	0.2392	0.1211
396.0	-59.8667	0.249675	0.1094
400.5	-59.8667	0.250316	0.1093
405.0	-59.8667	0.209624	0.114
409.5	-59.8667	0.242052	0.1007
414.0	-59.8667	0.215948	0.1077
418.5	-59.8667	0.195294	0.1236
423.0	-59.8667	0.20043	0.1248
427.5	-59.8667	0.190397	0.1278
432.0	-59.8667	0.195072	0.1296
436.5	-59.8667	0.155165	0.1314
441.0	-59.8667	0.162004	0.116
445.5	-59.8667	0.13272	0.1219
-450.0	-57.3	0.0113269	0.3761
-445.5	-57.3	0.0170845	0.7101
-441.0	-57.3	0.00819912	0.6398
-436.5	-57.3	0.0053696	0.5661
-432.0	-57.3	0.0127929	0.3795
-427.5	-57.3	0.00711772	0.3747
-423.0	-57.3	0.00239538	0.525
-418.5	-57.3	0.00446372	0.4915
-414.0	-57.3	0.00548219	0.4805
-409.5	-57.3	0.0105175	0.3335
-405.0	-57.3	0.0118509	0.326
-400.5	-57.3	0.0109366	0.4341
-396.0	-57.3	0.0141681	0.3369
-391.5	-57.3	0.00806295	0.3372
-387.0	-57.3	0.0117599	0.5153
-382.5	-57.3	0.0134978	0.4599
-378.0	-57.3	0.0127118	0.4788
-373.5	-57.3	0.0135645	0.392
-369.0	-57.3	0.0104946	0.2896
-364.5	-57.3	0.020603	0.3004
-360.0	-57.3	0.0331317	0.2313
-355.5	-57.3	0.0466401	0.179
-351.0	-57.3	0.0747409	0.2158
-346.5	-57.3	0.154675	0.2225
-342.0	-57.3	0.234002	0.2111
-337.5	-57.3	0.341063	0.1948
-333.0	-57.3	0.453509	0.1755
-328.5	-57.3	1.20298	0.2358
-324.0	-57.3	2.0809	0.2127
-319.5	-57.3	1.6422	0.1779
-315.0	-57.3	1.67236	0.185
-310.5	-57.3	2.78141	0.1893
-306.0	-57.3	2.19524	0.1583
-301.5	-57.3	2.70633	0.1745
-297.0	-57.3	2.04954	0.1915
-292.5	-57.3	2.79703	0.1896
-288.0	-57.3	2.46223	0.1704
-283.5	-57.3	2.71791	0.1849
-279.0	-57.3	1.75493	0.1797
-274.5	-57.3	1.86316	0.1897
-270.0	-57.3	2.1665	0.1668
-265.5	-57.3	1.68715	0.1575
-261.0	-57.3	1.47347	0.1835
-256.5	-57.3	1.56317	0.1873
-252.0	-57.3	1.86061	0.2066
-247.5	-57.3	2.06034	0.1984
-243.0	-57.3	1.87521	0.2054
-238.5	-57.3	2.34514	0.1945
-234.0	-57.3	5.30256	0.1667
-229.5	-57.3	7.23669	0.1766
-225.0	-57.3	9.63511	0.2226
-220.5	-57.3	16.2646	0.3436
-216.0	-57.3	45.8386	0.6932
-211.5	-57.3	25.8435	0.2402
-207.0	-57.3	28.4986	0.1954
-202.5	-57.3	46.3709	0.2146
-198.0	-57.3	54.8592	0.1665
-193.5	-57.3	77.9795	0.2217
-189.0	-57.3	87.8892	0.2621
-184.5	-57.3	88.2695	0.3529
-180.0	-57.3	136.617	0.3597
-175.5	-57.3	232.474	0.3014
-171.0	-57.3	465.299	0.2874
-166.5	-57.3	1403.28	0.3689
-162.0	-57.3	5124.24	0.3967
-157.5	-57.3	19030.7	0.3377
-153.0	-57.3	117786.0	0.1478
-148.5	-57.3	557755.0	0.074
-144.0	-57.3	774661.0	0.0652
-139.5	-57.3	756627.0	0.062
-135.0	-57.3	761161.0	0.0601
-130.5	-57.3	779038.0	0.0632
-126.0	-57.3	928803.0	0.0566
-121.5	-57.3	999470.0	0.0552
-117.0	-57.3	1134740.0	0.0552
-112.5	-57.3	1221000.0	0.0514
-108.0	-57.3	1401090.0	0.0507
-103.5	-57.3	1814750.0	0.0451
-99.0	-57.3	2095360.0	0.0403
-94.5	-57.3	2310590.0	0.0374
-90.0	-57.3	2679970.0	0.0343
-85.5	-57.3	3218590.0	0.0323
-81.0	-57.3	3654290.0	0.0298
-76.5	-57.3	4618930.0	0.0269
-72.0	-57.3	5300130.0	0.0255
-67.5	-57.3	6650500.0	0.023
-63.0	-57.3	7650740.0	0.0222
